Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,46777264184,43965822802,50945965209
현금및현금성자산,13736628050,10643611754,20632385749
단기금융상품,,,
매출채권 및 기타유동채권,6713420405,5962789623,2753433891
기타유동금융자산,19768505515,19893400614,22098399093
기타금융자산,4247791574,14814973939,13047239233
"유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",15144057741,5078426675,9051159860
유동파생상품자산,376656200,0,0
기타유동자산,205340676,148925821,83097856
당기법인세자산,106057622,294313300,26316688
유동재고자산,6247311916,7022781690,5352331932
비유동자산,197217029798,156290696013,88002647671
기타비유동금융자산,100276233009,108032948146,41307497498
기타금융자산,86384687109,85384666868,1658380548
"비유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",13891545900,22648281278,39649116950
투자부동산,0,0,18684978947
유형자산,27955493403,28627806937,12662120483
영업권 이외의 무형자산,2824042768,3860220164,123236478
퇴직급여운용자산/퇴직연금운용자산,164995794,,
관계기업및종속기업투자,65996264824,15769720766,14715607602
관계기업에 대한 투자자산,65996264824,15769720766,14715607602
이연법인세자산,,0,509206663
기타비유동자산,,,
자산총계,243994293982,200256518815,138948612880
부채,,,
유동부채,93672160093,19702027101,43217584276
매입채무 및 기타유동채무,79740127871,14843748722,28067338564
단기매입채무,2881867980,4146814582,946831831
단기미지급금,838852997,1032245186,931485950
유동 차입금,70000000,1610000000,300000000
비유동차입금의 유동성 대체 부분,64375000000,625000000,0
유동성전환사채,10775624369,6626203685,25156062434
유동 리스부채,798782525,803485269,732958349
기타유동금융부채,4831401350,2036981960,14190009234
기타금융부채,8113750,31080430,59431534
유동파생상품부채,4823287600,2005901530,14130577700
유동충당부채,18635486,11685787,14023399
기타 유동부채,5808189525,2801415031,818597168
당기법인세부채,3273805861,8195601,127615911
비유동부채,12308415737,72280504913,2996031273
장기매입채무 및 기타비유동채무,4514180885,69528705679,2186224941
장기미지급금,3764440979,3635204958,0
장기차입금,0,64375000000,0
비유동 리스부채,749739906,1518500721,2186224941
기타비유동금융부채,1021129535,71000000,367800000
퇴직급여부채,0,418619018,230953597
비유동충당부채,220425121,215686969,211052735
이연법인세부채,6552680196,2046493247,0
기타 비유동 부채,,,
부채총계,105980575830,91982532014,46213615549
자본,,,
지배기업의 소유주에게 귀속되는 자본,138013718152,108273986801,92734997331
자본금,23508837500,19426564500,16610432000
자본잉여금,63984898214,48044918488,35733440150
주식발행초과금,63984898214,48044918488,35733440150
기타자본구성요소,"(3,033,179,570)","(2,951,935,050)","(6,990,129,336)"
기타포괄손익누계액,469997574,"(66,180,195)",646759461
이익잉여금(결손금),53083164434,43820619058,46734495056
비지배지분,0,0,0
자본총계,138013718152,108273986801,92734997331
자본과부채총계,243994293982,200256518815,138948612880
