Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,26165566670,27251625954,22351330350
수수료수익,11894200719,13973346429,9122242268
용역수입,36363636,,100497227
이자수익,1272281524,786519818,209440785
배당금수익,,,69354000
당기손익-공정가치측정금융자산처분이익,4681072690,238640000,786976833
당기손익-공정가치측정금융자산평가이익,2422650953,2651075000,1661821600
관계기업투자자산처분이익,14612000,,
지분법이익,3567914792,8398030536,10250867875
파생상품평가이익,2030428900,,
사채상환이익,215785514,683880878,
비지배지분부채평가이익,30255942,520133293,150129762
영업비용,"(11,865,047,405)","(15,613,580,030)","(8,567,374,760)"
이자비용,"(680,458,283)","(1,158,397,730)","(807,974,721)"
당기손익-공정가치측정금융자산처분손실,"(251,705,394)",,"(64,485,315)"
당기손익-공정가치측정금융자산평가손실,"(1,245,861,965)","(962,487,575)","(452,835,610)"
관계기업투자자산처분손실,,"(15,182,569)","(1,721,414)"
지분법손실,"(1,358,764,345)","(2,679,381,027)","(162,126,190)"
파생상품평가손실,,"(3,878,278,000)","(1,383,300,000)"
비지배지분부채평가손실,"(297,342,253)",,
판매비와관리비,"(8,030,915,165)","(6,919,853,129)","(5,694,931,510)"
영업이익(손실),14300519265,11638045924,13783955590
기타수익,309681410,172024358,76426409
기타비용,"(7,524,882)","(1,227,367,782)","(5,499,445)"
법인세차감전순이익,14602675793,10582702500,13854882554
법인세비용,"(2,635,593,630)","(2,109,846,032)","(3,706,821,984)"
당기순이익(손실),11967082163,8472856468,10148060570
총포괄손익,11967082163,8472856468,10148060570
당기순이익(손실)의 귀속,,,
"당기순이익, 지배기업소유주지분",10323725689,8127484070,9932957158
"당기순이익, 비지배지분",1643356474,345372398,215103412
총포괄손익의 귀속,,,
"총포괄손익, 지배기업소유주지분",10323725689,8127484070,9932957158
비지배지분에 귀속되는 총포괄손익,1643356474,345372398,215103412
주당이익(손실),,,
보통주기본주당이익(손실) (단위 : 원),258,207,258
보통주희석주당이익(손실) (단위 : 원),253,207,244
