Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,65643102979,80662127598,61845938906
현금및현금성자산,12428717160,21697235000,13551438434
단기금융상품,1223960320,2133221798,2944225539
매출채권 및 기타유동채권,22911204524,24525841014,29231276687
매출채권,19211014732,20081386059,21481522337
"대손충당금, 매출채권","(688,877,241)","(745,561,032)","(616,573,476)"
유동계약자산,382547616,838355326,595772404
단기대여금,7200000,559248500,4992050164
단기미수금,334973673,414680823,457497872
"대손충당금, 단기미수금","(9,352,547)","(9,352,547)",
단기미수수익,99890798,122034226,528460885
"대손충당금, 단기미수수익","(78,771,317)","(78,771,317)","(108,069,946)"
단기선급금,1636781894,2658557709,1565241543
부가가치세대급금,1731644596,245782692,101202626
단기선급비용,284152320,439480575,234172278
유동재고자산,29079220975,32305829786,15838597702
기타유동금융자산,,,280400544
비유동자산,100623943122,88077625382,89795839392
장기매출채권 및 기타비유동채권,8968029807,7273417197,3761536721
장기대여금,5031905219,5056665228,
장기미수수익,873544240,644059426,
장기선급금,1462652872,1469759008,2056857006
"대손충당금, 장기선급금","(1,462,652,872)","(1,469,759,008)",
장기선급비용,2090132565,620986142,689803314
장기보증금자산,972447783,951706401,1014876401
투자부동산,18428517009,18737835538,28235316581
유형자산,68863072519,58193510250,53457346097
"영업권, 총액",1929698440,1436085854,1960478458
영업권 이외의 무형자산,1086068482,1201525207,1354473549
기타비유동금융자산,1348556865,1235251336,1026687986
비유동당기손익인식금융자산,1348556865,1235251336,1026687986
자산총계,166267046101,168739752980,151641778298
부채,,,
유동부채,54073759505,57771364236,46739031547
매입채무 및 기타유동채무,52919718969,56197468577,45076927093
단기매입채무,13576623512,12686624750,13639825836
단기미지급금,2842070442,4495022387,4090306116
단기미지급비용,1678402180,1483727864,1327679271
단기임대보증금,485820890,596620890,578290890
부가가치세예수금,471407061,653706132,451478279
단기예수금,377284171,414333232,389767583
단기선수금,391688241,346716576,644722796
유동 차입금,27319306966,27518690385,18457219445
유동성장기차입금,2314740000,2546400000,3557970000
유동 리스부채,740236382,616918386,573439445
유동계약부채,2719331094,4836305005,1364229522
미지급 배당금,2808030,2402970,1997910
당기법인세부채,1154040536,1573895659,1662104454
비유동부채,9469943999,7941888901,10208775305
장기매입채무 및 기타비유동채무,7720975489,6890281701,8942282605
장기미지급금,,157244036,151646559
장기임대보증금,436859110,294859110,368859110
비유동 리스부채,1553841379,1794323555,2188646936
장기차입금,5730275000,4643855000,6233130000
비유동충당부채,105870736,118880161,162287669
"비유동 사후처리, 복구, 정화 비용을 위한 충당부채",4556732,6280864,13738072
비유동하자보수충당부채,101314004,112599297,148549597
퇴직급여부채,829785035,308970422,642070132
확정급여채무의현재가치,4618555764,3991574312,4410302315
"퇴직급여운용자산/퇴직연금운용자산, 차감계정","(3,788,770,729)","(3,682,603,890)","(3,768,232,183)"
이연법인세부채,813312739,623756617,462134899
부채총계,63543703504,65713253137,56947806852
자본,,,
지배기업의 소유주에게 귀속되는 자본,100122100527,100194239798,91760661863
자본금,13066653000,13066653000,13066653000
보통주자본금,13066653000,13066653000,13066653000
자본잉여금,33858900032,33858900032,33858900032
주식발행초과금,33858900032,33858900032,33858900032
기타자본구성요소,"(817,353,959)","(714,127,997)","(714,127,997)"
기타포괄손익누계액,465082591,748726228,150114004
이익잉여금(결손금),53548818863,53234088535,45399122824
이익준비금,778314225,647649555,516984885
임의적립금,1138031090,1138031090,1138031090
미처분이익잉여금(미처리결손금),51632473548,51448407890,43744106849
비지배지분,2601242070,2832260045,2933309583
자본총계,102723342597,103026499843,94693971446
자본과부채총계,166267046101,168739752980,151641778298
