Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,45233585374,86482574553,67459596506
현금및현금성자산,11773076139,20865043052,12923142442
단기금융상품,2433744522,34211646290,24500000000
유동당기손익-공정가치측정금융자산,167055000,52365000,124825000
매출채권 및 기타유동채권,25748434455,28202031495,27213162298
매출채권,23112162358,11410560440,17319392068
미청구공사,2636272097,16791471055,9893770230
기타유동금융자산,219823347,604896160,372233345
기타유동자산,4718019081,2534388346,2326233421
당기법인세자산,173432830,12204210,
비유동자산,140068769388,118784711977,116434488274
장기금융상품,3000000000,13000000000,11347367000
당기손익-공정가치측정금융자산,8333300550,6757584600,6486255100
장기매출채권 및 기타비유동채권,19536680000,,
장기매출채권,19536680000,,
종속기업 및 관계기업 투자주식,74231196564,70896376467,64845032176
유형자산,2899561589,2967201330,2986757888
투자부동산,21801178576,24907973100,30415248215
무형자산,1000,1000,1000
이연법인세자산,1389607713,,
기타비유동자산,8877243396,255575480,353826895
자산총계,185302354762,205267286530,183894084780
부채,,,
유동부채,21446778749,18370076355,16029208656
매입채무 및 기타유동채무,16910713574,11552648674,11332068427
매입채무,4849183143,8438914904,6439674650
초과청구공사,12061530431,3113733770,4892393777
기타금융부채(유동),520979974,385358895,774482794
기타 유동부채,3779949801,646224453,1535990694
당기법인세부채,235135400,5785844333,2386666741
비유동부채,3867236355,12955813006,12995135761
기타금융부채(비유동),3378000000,3378000000,3378000000
기타 비유동 부채,489236355,100033297,100033297
이연법인세부채,,9477779709,9517102464
부채총계,25314015104,31325889361,29024344417
자본,,,
지배기업의 소유주에게 귀속되는 자본,153687414564,167858351062,149358688630
자본금,5870000000,5870000000,5870000000
자본잉여금,7128896500,7128896500,7128896500
기타자본구성요소,"(375,192,723)","(420,676,301)","(420,676,301)"
자본조정,"(375,192,723)","(420,676,301)","(420,676,301)"
기타포괄손익누계액,20481298,84664703,4091547
이익잉여금(결손금),141043229489,155195466160,136776376884
비지배지분,6300925094,6083046107,5511051733
자본총계,159988339658,173941397169,154869740363
자본과부채총계,185302354762,205267286530,183894084780
