Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,586298306002,469666790784,402733099165
매출원가,493438430533,398344480328,348709832780
매출총이익,92859875469,71322310456,54023266385
판매비와관리비,49797018443,70193717883,34187179860
영업이익(손실),43062857026,1128592573,19836086525
기타수익,26977237713,29281291577,52815744781
기타비용,26493896365,19863829694,46235269579
금융수익,953133334,1667050928,1910012852
금융비용,6624375121,7300404355,4999109268
관계기업투자손익,"(457,483,870)","(2,585,169,759)",378242009
법인세비용차감전순이익(손실),37417472717,2327531270,23705707320
법인세비용(수익),9850245752,8654286425,6942787156
당기순이익(손실),27567226965,"(6,326,755,155)",16762920164
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),28423484648,"(4,757,441,433)",17188046525
비지배지분에 귀속되는 당기순이익(손실),"(856,257,683)","(1,569,313,722)","(425,126,361)"
법인세비용차감후 기타포괄손익,"(2,623,586,597)",5256949656,2978604233
당기손익으로 재분류되지 않는 항목,470862833,7563044700,"(539,597,154)"
순확정급여부채의 재측정요소,"(2,878,931,659)",2362558051,"(435,454,986)"
기타포괄손익-공정가치금융자산평가손익,3321449550,"(3,608,284,977)","(104,142,168)"
자산재평가손익(세후기타포괄손익),28344942,8808771626,0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(3,094,449,430)","(2,306,095,044)",3518201387
지분법자본변동,"(15,660,593)","(541,396,398)",734529435
부의지분법자본변동,0,100028039,303317204
해외사업장환산외환차이(세후기타포괄손익),"(3,078,788,837)","(1,864,726,685)",2480354748
총포괄손익,24943640368,"(1,069,805,499)",19741524397
포괄손익의 귀속,,,
지배기업지분,26047667786,321440428,20017177728
비지배기업지분,"(1,104,027,418)","(1,391,245,927)","(275,653,331)"
주당손익,,,
기본주당순손익 (단위 : 원),1579,(264),955
