Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,579551538026,575902994059,593080731909
매출원가,498546751948,472887155713,462828874926
매출총이익,81004786078,103015838346,130251856983
판매비와관리비,50748890635,41891843182,38605052857
영업이익,30255895443,61123995164,91646804126
기타수익,4133085410,1543525696,2915126531
기타비용,3440979584,2133707718,1293441091
관계기업 및 공동기업투자손익,"(628,046,287)","(779,031,493)","(481,880,824)"
금융수익,591315837,315733738,503687610
이자수익,4875078838,3110953030,883518218
금융비용,9800138704,7344368348,2245668343
법인세비용차감전순이익(손실),25986210953,55837100069,91928146227
법인세비용(수익),7250114807,15458945168,23528417818
당기순이익(손실),18736096146,40378154901,68399728409
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),19709709715,40512833052,69866436189
비지배지분에 귀속되는 당기순이익(손실),"(973,613,569)","(134,678,151)","(1,466,707,780)"
기타포괄손익,"(3,187,388,925)",1270566538,166006826
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(3,335,112,658)",896140815,"(614,600,080)"
확정급여부채의 재측정요소,"(3,334,452,773)",900904428,"(615,585,480)"
기타포괄손익-공정가치금융자산 평가이익(손실),"(659,885)","(4,763,613)",985400
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),147723733,374425723,780606906
지분법자본변동,2208057,"(32,009,211)",289181708
해외사업환산손익,145515676,406434934,491425198
총포괄손익,15548707221,41648721439,68565735235
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",16532483615,41789172558,70032885332
"포괄손익, 비지배지분","(983,776,394)","(140,451,119)","(1,467,150,097)"
주당이익,,,
기본 및 희석주당이익 (단위 : 원),674,1371,2365
