Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,226666332736,240302052932,270865511027
현금및현금성자산,51685110691,59261447628,91854641290
매출채권 및 기타채권,30947777646,33574396063,22105576541
기타유동금융자산,36183641356,40502294675,65238607383
당기손익-공정가치 측정 금융자산,0,8047669138,15004232447
기타유동자산,16885555833,11010512965,7997724707
파생금융자산,429026720,0,0
반품권자산,33802574,145210969,235555155
재고자산,90501417916,87760521494,68429173504
비유동자산,467841882001,376617182629,267023159025
기타비유동금융자산,37387225914,40325775950,3081288160
기타포괄손익-공정가치 측정 금융자산,21736000,22542000,28470000
당기손익-공정가치 측정 금융자산,21086637852,22504906060,31487998679
관계기업 및 공동기업투자주식,1939683104,2565284416,3390869896
유형자산,284295576498,248146534870,177434907901
투자부동산,85919351078,23234913799,19389004537
무형자산,20810530760,21741125115,22204340194
생물자산,1572697364,0,0
이연법인세자산,3816160738,2619394856,1297709225
사용권자산,10251243690,13375542314,8708570433
순확정급여자산,741039003,2081163249,0
자산총계,694508214737,616919235561,537888670052
부채,,,
유동부채,219635010596,154160024926,125892875024
매입채무 및 기타채무,73978563616,43473456522,61604549812
단기 차입금,69163367999,50921441034,25651101367
유동성장기부채,60581488861,42169287675,18882128486
기타유동금융부채,5079353316,3330354645,2295226040
기타 유동부채,5025081212,5247682638,3443834311
반품충당부채,902514648,819106548,1226169588
당기법인세부채,2952806240,5989219198,11356886443
유동 리스부채,1951834704,2209476666,1432978977
비유동부채,78570926613,60071991622,25355692750
장기차입금,68422689319,47160221366,16132262555
이연법인세부채,0,351998312,530408916
기타비유동금융부채,1570722040,1041396100,759977810
복구충당부채,574455831,553288309,0
비유동 리스부채,8003059423,10965087535,7489816865
순확정급여부채,0,0,443226604
부채총계,298205937209,214232016548,151248567774
자본,,,
지배기업의 소유주에게 귀속되는 자본,398689934593,401605442265,385530193017
자본금,14771779000,14771779000,14771779000
자본잉여금,8730932458,9038105039,23378592429
기타자본항목,"(10,193,054,110)","(150,984,140)","(150,984,140)"
기타포괄손익누계액,1421673033,1274609185,904947075
이익잉여금(결손금),383958604212,376671933181,346625858653
비지배지분,"(2,387,657,065)",1081776748,1109909261
자본총계,396302277528,402687219013,386640102278
자본과부채총계,694508214737,616919235561,537888670052
