Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,95841774607,80787048702,68539036319
현금및현금성자산,14206730063,5032523477,10018144323
매출채권,11920029003,8709119099,5313439098
기타수취채권,1710653649,4425908476,2671949471
리스채권,,,121962012
단기금융상품,2104044016,8249913819,13900881706
환불자산,68588012,40725564,34696894
당기법인세자산,9,115310,71029815
기타유동자산,2287410476,1963146328,2150934450
재고자산,63544319379,52365596629,34255998550
비유동자산,37259655994,33435996143,42111068073
장기금융상품,,6596006,191527400
당기손익공정가치측정금융자산,9494986147,9705108093,10963059227
기타포괄공정가치측정금융자산,3999996000,3999996000,
유형자산,3729672858,4067242681,4866733685
사용권자산,9656200550,5324686506,5395742752
무형자산,3545479643,4208620381,13483345551
기타수취채권,4951890416,3599555647,4506806579
이연법인세자산,1881430380,2524190829,2703852879
자산총계,133101430601,114223044845,110650104392
부채,,,
유동부채,34601317268,30918790768,34398917861
매입채무,15404079939,9834046348,5244098695
계약부채,,475400132,
기타지급채무,10113085262,9377267071,6757279205
기타 유동부채,2497134742,1913434869,2457822625
리스부채,4433744015,3578993369,3128207294
당기법인세부채,858913569,3011219076,177398050
이연수익,668852164,1208011952,1091268792
환불부채,163225141,103667096,84138037
충당부채,80141764,416750855,308150855
단기차입금,160147487,1000000000,2257560000
기타금융부채,221993185,,
유동성장기차입금,,,30000000
유동파생상품부채,,,3103074460
상환전환우선주,,,6735455101
유동성전환사채,,,3024464747
비유동부채,5592839233,1973233253,8002232813
상환전환우선주,,,2183543805
기타지급채무,10000000,,
비유동파생상품부채,,,1833243364
비유동 리스부채,4832213492,1504038528,2107007959
충당부채,639770000,252200000,248700000
확정급여채무,,50053972,879917451
장기차입금,,,240000000
기타 비유동 부채,110855741,166940753,297947204
이연법인세부채,,,211873030
부채총계,40194156501,32892024021,42401150674
자본,,,
지배기업소유주지분,88649299158,78288220265,68052787808
자본금,14786208000,14786208000,14786208000
자본잉여금,36918674905,35419151865,33975188139
자본조정,3125429561,2592696032,"(2,989,664,335)"
기타포괄손익누계액,"(46,191,856)","(4,150,264)","(62,355,169)"
이익잉여금,33865178548,25494314632,22343411173
비지배지분,4257974942,3042800559,196165910
자본총계,92907274100,81331020824,68248953718
부채와자본총계,133101430601,114223044845,110650104392
