Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,1230710251,2693697672,21834910743
현금및현금성자산,651528399,1839346726,111441818
단기금융상품,,,
매출채권 및 기타유동채권,273715842,456568944,3920567002
유동재고자산,,,3695393556
기타유동자산,182285137,275041279,1221014007
당기법인세자산,452250,12100,31129978
매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,122728623,122728623,12855364382
비유동자산,2554586475,2599259959,31364451515
장기매출채권 및 기타비유동채권,2502650846,2480296617,1424456825
유형자산,42674629,108302390,29515277126
영업권 이외의 무형자산,9261000,10660952,64186323
기타비유동자산,,,360531241
자산총계,3785296726,5292957631,53199362258
부채,,,
유동부채,39909306529,37816500892,42454701790
매입채무 및 기타유동채무,15590454869,13579724660,15485720896
유동 차입금,24301056866,24221179387,20153801121
유동성전환사채,,,636091991
기타 유동부채,,15596845,107195118
유동 리스부채,17794794,,1098791120
매각예정으로 분류된 처분자산집단에 포함된 부채,,,4973101544
비유동부채,,172144481,17055361760
기타비유동금융부채,,,8427630000
퇴직급여부채,,94535305,512075319
비유동 리스부채,,77609176,8115656441
기타 비유동 부채,,,
부채총계,39909306529,37988645373,59510063550
자본,,,
지배기업의 소유주에게 귀속되는 자본,"(36,124,009,803)","(32,695,687,742)","(6,310,701,292)"
자본금,2039388500,2039388500,2039388500
자본잉여금,94341628373,94341628373,85544710777
이익잉여금(결손금),"(133,113,462,754)","(129,699,049,586)","(94,047,711,881)"
기타자본구성요소,608436078,622344971,152911312
비지배지분,,,
자본총계,"(36,124,009,803)","(32,695,687,742)","(6,310,701,292)"
자본과부채총계,3785296726,5292957631,53199362258
