Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),25000000,679488812,23829097543
제품매출액,,222230594,23514923432
상품매출액,25000000,457258218,314174111
매출원가,23000000,1402209959,37918655987
제품매출원가,,663361861,37300415060
상품매출원가,23000000,738848098,618240927
매출총이익,2000000,"(722,721,147)","(14,089,558,444)"
판매비와관리비,950932617,6995033865,7708231656
영업이익(손실),"(948,932,617)","(7,717,755,012)","(21,797,790,100)"
금융수익,8861544,1165846634,129545895
금융원가,2466669361,2462768463,6906173660
기타이익,1042960486,16222464892,5315143283
기타손실,1080822221,45823284782,13994619988
법인세비용차감전순이익(손실),"(3,444,602,169)","(38,615,496,731)","(37,253,894,570)"
법인세비용(수익),,3440451,2929824
당기순이익(손실),"(3,444,602,169)","(38,618,937,182)","(37,256,824,394)"
기타포괄손익,"(275,033,636)",683110663,554047127
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(261,124,743)",213677004,532992240
확정급여제도의 재측정손익(세후기타포괄손익),"(261,124,743)",213677004,532992240
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(13,908,893)",469433659,21054887
해외사업장환산외환차이(세후기타포괄손익),"(13,908,893)",469433659,21054887
총포괄손익,"(3,719,635,805)","(37,935,826,519)","(36,702,777,267)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(3,444,602,169)","(38,618,937,182)","(37,256,824,394)"
비지배지분에 귀속되는 당기순이익(손실),,,
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(3,719,635,805)","(37,935,826,519)","(36,702,777,267)"
"포괄손익, 비지배지분",,,
주당이익,,,
기본주당이익(손실) (단위 : 원),(845),"(9,468)","(10,314)"
희석주당이익(손실) (단위 : 원),(845),"(9,468)","(10,314)"
