Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),92497051974,86034564156,121656086161
매출원가,78947016821,80884736512,107511027638
매출총이익,13550035153,5149827644,14145058523
판매비와관리비,12611948871,16050065603,16831297744
영업이익(손실),938086282,"(10,900,237,959)","(2,686,239,221)"
금융수익,3022108378,3812069995,2780211915
금융원가,3723792067,3620537751,2339316501
기타이익,503093050,3952946185,728207124
기타손실,36216151,11728762238,7016022240
법인세비용차감전순이익(손실),703279492,"(18,484,521,768)","(8,533,158,923)"
법인세비용(수익),"(199,393,110)","(2,183,147,307)","(1,280,102,769)"
당기순이익(손실),902672602,"(16,301,374,461)","(7,253,056,154)"
기타포괄손익,"(245,317,001)",1202619914,257945026
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(286,018,585)",1317042061,444908134
확정급여제도의 재측정손익(세후기타포괄손익),"(286,018,585)",1317042061,444908134
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),40701584,"(114,422,147)","(186,963,108)"
해외사업장환산외환차이(세후기타포괄손익),40701584,"(114,422,147)","(186,963,108)"
총포괄손익,657355601,"(15,098,754,547)","(6,995,111,128)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),902672602,"(16,301,374,461)","(7,253,056,154)"
비지배지분에 귀속되는 당기순이익(손실),0,0,0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",657355601,"(15,098,754,547)","(6,995,111,128)"
"포괄손익, 비지배지분",0,0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),148,"(2,665)","(1,186)"
희석주당이익(손실) (단위 : 원),148,"(2,665)","(1,186)"
