Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,159328288886,234084700782,149947591318
현금및현금성자산,49953941982,158519408691,63527484784
매출채권,33609305067,40048004349,62086199857
기타금융자산,23043536151,2961507782,2512304404
재고자산,46172728842,31173121635,19614515773
당기법인세자산,358989113,0,0
기타자산,2239696234,1382658325,1605746031
당기손익-공정가치측정금융자산,3950091497,0,601340469
비유동자산,108668587516,76844991728,66819674357
유형자산,33948753169,25060354112,21352432483
무형자산,11569904785,9180158657,7567042772
사용권자산,1524648987,549452804,994432683
관계기업투자,31210078566,30697191824,29855416003
당기손익-공정가치측정금융자산,2389258050,3997310321,1403301201
기타포괄손익-공정가치측정금융자산,4147200768,740468000,75050000
기타금융자산,2959217781,3095881688,2031556383
기타자산,17000000000,0,0
기타투자자산,25668420,21876549,20682633
이연법인세자산,3893856990,3502297773,3519760199
자산총계,267996876402,310929692510,216767265675
부채,,,
유동부채,54215747262,98240893119,95211889366
매입채무,18397312100,26722529097,33090715367
단기차입금,26600000000,33555582591,49357000000
유동성장기부채,1085520000,5042967450,2000000000
기타금융부채,4183656484,9847050612,6782551190
당기법인세부채,0,18373405574,2472687697
유동성리스부채,924275243,402060838,715866021
기타부채,528415814,4297296957,793069091
계약부채,2496567621,0,0
비유동부채,37001368651,34863576797,28955358917
장기차입금,18470360000,15055880000,12098847450
확정급여부채,7204777077,5832710162,4101443135
리스부채,617860463,160622787,311445821
기타금융부채,10708371111,13814363848,12443622511
부채총계,91217115913,133104469916,124167248283
자본,,,
지배기업의 소유주에게 귀속되는 자본,171303625273,177367548073,92429714213
자본금,6744513000,6744513000,6441010000
자본잉여금,60312863501,59957083003,43513874013
자본조정,"(8,220,095,792)","(239,301,352)","(239,301,352)"
기타포괄손익누계액,1456968826,751776242,4840713323
이익잉여금(결손금),111009375738,110153477180,37873418229
비지배지분,5476135216,457674521,170303179
자본총계,176779760489,177825222594,92600017392
자본과부채총계,267996876402,310929692510,216767265675
