Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,736035926538,750348258794,721446048015.0
현금및현금성자산,159922630401,125941716104,109416596650.0
단기금융상품,7088874850,14584668580,5359408840.0
매출채권 및 기타채권,254358547111,278781310450,287865116639.0
기타금융자산,16554834119,18090594974,24710378054.0
유동재고자산,273519063872,271298632755,277587175612.0
기타자산,13639456572,12115839704,16290009477.0
당기법인세자산,759723399,1022578802,217362743.0
매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,10192796214,28512917425,0.0
비유동자산,415769497176,399079058843,458654006481.0
장기금융상품,4537325800,1770563704,26400177196.0
기타채권,18604997050,23485229926,20598224902.0
기타금융자산,18466618678,17617169288,23639497321.0
공동기업투자,6646641941,6297042698,363749201.0
유형자산,296785565392,280500693482,310027412991.0
투자부동산,6126919932,6243674740,6360429547.0
무형자산,34318996077,34464957216,38410014974.0
이연법인세자산,27194501199,27213900843,31273834797.0
기타비유동자산,3087931107,1485826946,1580665552.0
자산총계,1151805423714,1149427317637,1180100054496.0
부채,,,
유동부채,635938262527,657081455660,687864936653.0
매입채무 및 기타채무,338466383955,322518035570,366974311256.0
유동 차입금,194208191842,257244654096,244046557121.0
비유동차입금의 유동성 대체 부분,14378139273,12698294504,33175530345.0
당기법인세부채,10549623364,3208942883,5417879966.0
유동충당부채,3270893878,5426122446,9481002455.0
기타금융부채,18699772818,7669772342,2956420918.0
기타부채,55422437176,31650573160,25813234592.0
매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동부채나 처분부채집단,942820221,16665060659,0.0
비유동부채,103972673204,90944362393,89309204624.0
기타채무,2448798265,2025072265,1699807156.0
장기차입금,35521749043,46983022654,43578780024.0
순확정급여부채,46910520736,27778281607,30110227238.0
비유동충당부채,9593943417,7179541504,5706077871.0
기타금융부채,6022822164,4028086525,6199327719.0
기타 비유동 부채,1919533290,1420521348,1013670066.0
이연법인세부채,1555306289,1529836490,1001314550.0
부채총계,739910935731,748025818053,777174141277.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,412349021657,402491863008,400761112786.0
자본금,13910480500,13910480500,13910480500.0
기타불입자본,36387364470,36387364470,35971810286.0
기타자본구성요소,21957092728,3933163920,6141495368.0
이익잉여금(결손금),340094083959,348260854118,344737326632.0
비지배지분,"(454,533,674)","(1,090,363,424)",2164800433.0
자본총계,411894487983,401401499584,402925913219.0
자본과부채총계,1151805423714,1149427317637,1180100054496.0
