Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출,655676513230,2932001440304,2929960839878
매출원가,529674195854,1539006778412,1336038010517
매출총이익,126002317376,1392994661892,1593922829361
판매비와관리비,374086887034,246370266445,206189960084
영업이익(손실),"(248,084,569,658)",1146624395447,1387732869277
기타수익,61668776590,306034714953,78143480041
기타비용,219576096136,236578081416,19862736137
금융수익,34016580687,40182151397,17418499471
금융원가,65651756744,11615167890,1725157567
관계기업의 당기손익에 대한 지분,"(986,910,912)","(2,559,542,938)",2802430560
법인세비용차감전순이익(손실),"(438,613,976,173)",1242088469553,1464509385645
법인세비용,29290120786,333299788153,376384935365
당기순이익(손실),"(467,904,096,959)",908788681400,1088124450280
당기순이익(손실)의 귀속,,,
지배기업소유주지분,"(467,711,537,235)",911362364423,1088470714182
비지배주주지분,"(192,559,724)","(2,573,683,023)","(346,263,902)"
기타포괄손익,71808694880,2867359574,4648048329
당기손익으로 재분류되지 않는 항목,8064995,"(463,803,232)",633825113
확정급여제도 재측정요소,"(11,798,808)","(10,399,518)","(56,879,820)"
해외사업환산손익,17339346,"(453,403,714)",685141504
관계기업의 이익잉여금에 대한 지분,2524457,0,5563429
후속적으로 당기손익으로 재분류되는 항목,71800629885,3331162806,4014223216
해외사업환산손익,68726469135,3303168827,3717975180
관계기업의 기타포괄손익에 대한 지분,"(94,711,316)",27993979,296248036
기타포괄손익-공정가치측정금융자산평가손익,3168872066,0,0
당기 총포괄이익,"(396,095,402,079)",911656040974,1092772498609
당기 총포괄이익의 귀속,,,
지배기업소유주지분,"(395,924,831,001)",914680369681,1092442683011
비지배주주지분,"(170,571,078)","(3,024,328,707)",329815598
주당순이익(손실),,,
기본주당이익(손실) (단위 : 원),"(4,219.00)",8997.0,11161.0
희석주당이익(손실) (단위 : 원),"(4,219.00)",8997.0,11161.0
