Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액 (주21),238857679141,230598444583,173021916905
매출원가,220236629241,211006032160,153345481057
매출총이익(손실),18621049900,19592412423,19676435848
판매비와관리비 (주23),12569194976,8883013366,7883289413
영업이익(손실),6051854924,10709399057,11793146435
금융수익 (주24),45345422,53209599,85363766
금융비용 (주24),1045552404,881805547,1522130383
기타수익 (주25),12500431014,2600767361,1751720859
기타비용 (주25),1840870578,3672218277,1069922782
지분법이익,0,33467617,46799688
지분법손실,142780480,167279610,2523039
법인세비용차감전순이익(손실),15568427898,8675540200,11082454544
법인세비용(수익) (주22),"(3,932,430,722)",1125486174,2646250858
당기순이익(손실),19500858620,7550054026,8436203686
기타포괄손익,934746061,151300287,1330953819
후속적으로 당기손익으로 재분류되는 포괄손익,1000926901,143131561,1134802329
해외사업환산손익,1000926901,143131561,1134802329
후속적으로 당기손익으로 재분류되지 않는 포괄손익,"(66,180,840)",8168726,196151490
기타포괄손익-공정가치측정금융자산평가손익 (주8),0,"(47,022,340)","(99,642,743)"
순확정급여부채의 재측정요소 (주17),"(66,180,840)",55191066,295794233
총포괄손익,20435604681,7701354313,9767157505
당기총포괄손익의 귀속,,,
지배기업 소유주지분,19500816843,7550054026,8436203686
비지배지분,41777,0,0
총포괄손익의 귀속,,,
지배기업 소유주지분,20435562904,7701354313,9767157505
비지배지분,41777,0,0
주당이익,,,
기본주당순이익 (단위 : 원) (주29),1695,842,986
희석주당순이익 (단위 : 원) (주29),1695,784,986
