Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
I. 영업수익 (주41),815040553001.0,983407272978.0,741109604926.0
"1. 수수료수익 (주24,42)",102778869674.0,141814201540.0,143074844968.0
2. 금융상품관련수익 (주25),319703774584.0,403073741177.0,252610291465.0
3. 파생상품거래이익 (주26),278540179714.0,352924136339.0,259938271261.0
4. 이자수익 (주27),105808757444.0,76219170538.0,53652704052.0
(1) 유효이자율법을 사용하여 계산한 이자수익,38586510247.0,31618350678.0,17578533098.0
상각후원가측정금융자산 관련 이자수익,38586510247.0,31618350678.0,17578533098.0
(2) 당기손익-공정가치측정금융자산 관련 이자수익,67222247197.0,44600819860.0,36074170954.0
5. 대출채권평가및처분이익 (주28),388665000.0,479419000.0,5787745540.0
6. 외환거래이익 (주29),361996806.0,985766650.0,106181485.0
7. 기타영업수익 (주30),7458309779.0,7910837734.0,25939566155.0
II. 영업비용 (주41),745931843875.0,922956719160.0,639498868887.0
1. 수수료비용 (주24),9463155275.0,11905343677.0,14747963823.0
2. 금융상품평가및처분손실 (주25),290885722137.0,366507391380.0,259824107541.0
3. 파생상품거래손실 (주26),229991539605.0,389397367652.0,219671691043.0
4. 이자비용 (주27),92736917563.0,26809112823.0,10546156871.0
5. 대출채권평가및처분손실 (주28),5669855664.0,3678703691.0,806765229.0
6. 외환거래손실 (주29),155734625.0,390773032.0,169377407.0
7. 판매비와관리비 (주31),116505442265.0,124105431766.0,133532413147.0
8. 기타영업비용 (주30),523476741.0,162595139.0,200393826.0
III. 영업이익 (주41),69108709126.0,60450553818.0,101610736039.0
"IV. 영업외수익 (주32,41)",5026118872.0,1954746209.0,4006497853.0
"V. 영업외비용 (주32,41)",500221563.0,779836390.0,1015001755.0
VI. 법인세차감전순이익 (주41),73634606435.0,61625463637.0,104602232137.0
"VII. 법인세비용 (주33,41)",16328063181.0,19311758100.0,27242329694.0
VIII. 당기순이익 (주41),57306543254.0,42313705537.0,77359902443.0
1. 지배기업의 소유주에게 귀속될 계속영업손익,57300590260.0,42309969684.0,77353844218.0
2. 비지배지분에 귀속될 계속영업손익,5952994.0,3735853.0,6058225.0
IX. 기타포괄손익,19225202652.0,7922328234.0,31563848194.0
1. 후속적으로 당기손익으로 재분류되지 않는 항목,,,
(1) 기타포괄손익-공정가치측정금융자산 평가이익,13036086830.0,7395430827.0,15227548713.0
(2) 재평가잉여금 (주12),6189115822.0,526897407.0,16336299481.0
2. 후속적으로 당기손익으로 재분류될 수 있는 항목,,,
X. 총포괄이익(손실),76531745906.0,50236033771.0,108923750637.0
1. 지배기업의 소유주에게 귀속되는 계속영업포괄손익,76525792912.0,50232297918.0,108917692412.0
2. 비지배지분에 귀속되는 계속영업포괄손익,5952994.0,3735853.0,6058225.0
XI. 지배주주지분 주당이익 (주34),,,
1. 구형우선주 기본주당이익 (단위 : 원),6470.0,4786.0,8722.0
2. 구형우선주 희석주당이익 (단위 : 원),6470.0,4786.0,8722.0
3. 보통주 기본주당이익 (단위 : 원),6420.0,4736.0,8672.0
4. 보통주 희석주당이익 (단위 : 원),6420.0,4736.0,8672.0
