Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액 (주4),40760860090,53990901173,49032633511
매출원가 (주26),26462302217,32383886571,28850643227
매출총이익,14298557873,21607014602,20181990284
"판매비와관리비 (주23,24)",22766260868,19053354065,17684019123
영업이익(손실),"(8,467,702,995)",2553660537,2497971161
기타수익 (주25),752056069,1253153420,3255837224
기타비용 (주25),443952489,1223130438,422068913
금융수익 (주26),4278657208,522631580,331149081
금융비용 (주26),88167824,26365361,41606458
법인세비용차감전순이익(손실),"(3,969,110,031)",3079949738,5621282095
법인세비용(수익) (주18),"(1,212,065,779)",1352961110,"(1,280,434,418)"
계속영업이익(손실),"(2,757,044,252)",1726988628,6901716513
중단영업이익,400393573,41967409003,822672385
당기순이익(손실),"(2,356,650,679)",43694397631,7724388898
기타포괄손익,"(581,219,211)",671021983,1104332270
후속적으로 당기손익으로 재분류되지 않는 포괄손익:,"(584,019,457)",680809901,1099330268
순확정급여채무의 재측정요소 (주17),"(584,019,457)",680809901,1099330268
후속적으로 당기손익으로 재분류되는 포괄손익:,2800246,"(9,787,918)",5002002
해외사업환산손익 (주21),2800246,"(9,787,918)",5002002
총포괄손익,"(2,937,869,890)",44365419614,8828721168
당기순손익의 귀속:,,,
지배기업 소유주지분,"(2,356,650,679)",43694397631,7973493429
계속영업이익(손실),"(2,757,044,252)",1726988628,7150821044
중단영업이익,400393573,41967409003,822672385
비지배지분,,,"(249,104,531)"
계속영업손실,,,"(249,104,531)"
총포괄손익의 귀속:,,,
지배기업 소유주지분,"(2,937,869,890)",44365419614,9078419016
비지배비분,,,"(249,697,848)"
지배기업 소유주지분에 대한 주당손익,,,
기본주당손익 (단위 : 원) (주27),(240),4453,816
계속영업 기본주당이익(손실) (단위 : 원),(280),176,732
중단영업 기본주당이익 (단위 : 원),40,4277,84
희석주당손익 (단위 : 원) (주27),(240),4452,814
계속영업 희석주당이익(손실) (단위 : 원),(280),176,730
중단영업 희석주당이익 (단위 : 원),40,4276,84
