Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,93943647007,152899971903,63924994708
"현금및현금성자산 (주5,6,7)",11221730011,117927228497,34098851112
"단기금융상품 (주5,6)",60000000000,4880000000,3014149220
"유동성당기손익-공정가치측정금융자산 (주6,10,32)",4141038767,12709309475,
"매출채권 (주5,6,8)",7308529288,6915616694,9022031633
"기타채권 (주5,6,8)",3270315683,898160590,1286807814
선급금,273753880,208311312,385859249
선급비용,282846556,221148130,91776331
재고자산 (주9),7445432822,9140197205,16025519349
비유동자산,102304094929,65327220730,99163549143
장기금융상품,,,880000000
"당기손익-공정가치측정금융자산 (주6,10)",6335029647,1750000000,1900000000
유형자산 (주11),89174447424,61094324457,89993737092
사용권자산 (주12),1636670305,842752556,885622264
무형자산 (주13),2585859676,1334557399,2489200043
"장기기타채권 (주5,6,8)",993842320,302397540,410646080
장기선급비용,13699908,3188778,59108996
이연법인세자산 (주18),1564545649,,2545234668
자산총계,196247741936,218227192633,163088543851
부채,,,
유동부채,7097592195,23843663613,10801878622
"매입채무 (주5,6)",1371314607,1100726288,2926794083
"기타채무 (주5,6,14)",3789133370,8774204740,5653340309
"단기차입금 (주5,6,16)",,500000000,
"유동성장기차입금 (주5,6,16,28)",56000000,56000000,56000000
유동리스부채 (주12),840916838,390027848,448598095
"기타유동부채 (주15,19)",601426841,1286944729,1168579486
당기법인세부채 (주18),438800539,11735760008,548566649
비유동부채,2986272563,2180328144,4029551665
"장기차입금 (주5,6,16,28)",56000000,112000000,168000000
비유동리스부채 (주12),851097967,467543506,449047540
순확정급여부채 (주17),1626567312,641819184,2690541401
"장기기타채무 (주6,14,17)",452607284,365236392,698016451
이연법인세부채 (주18),,593729062,23946273
부채총계,10083864758,26023991757,14831430287
자본,,,
지배기업 소유주지분,185434507918,191738463605,148050613283
자본금 (주1),5096320000,5096320000,5096320000
자본잉여금 (주20),71930177452,71831327081,71684095081
기타자본항목 (주20),"(1,187,107,889)","(2,186,922,921)","(2,932,144,029)"
기타포괄손익누계액 (주21),"(823,756)","(3,624,002)",6163916
이익잉여금 (주22),109595942111,117001363447,74196178315
비지배지분,729369260,464737271,206500281
자본총계,186163877178,192203200876,148257113564
부채및자본총계,196247741936,218227192633,163088543851
