Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,2818916782455,2752922079169,2449866532333
용역의 제공,1848140071668,1743417820830,1638980197436
관계기업 및 공동기업의 손익에 대한 지분,"(6,954,504,003)",21299084871,"(3,167,071,573)"
배당수익,532998265,3800215380,249681738
재화의 판매로 인한 수익,977198216525,984404958088,813803724732
영업비용,2721931517465,2607679460504,2305597720505
종업원급여비용,472244433162,454875775752,414617646881
감가상각비,186355659512,181920371483,160031812922
외주용역비,310346040679,302521022826,243535292081
기타영업비용,1752985384112,1668362290443,1487412968621
영업이익,96985264990,145242618665,144268811828
금융수익,26146928245,13332500694,6498358380
금융비용,56322062506,34434008924,20406343823
기타영업외수익,60715104696,85344574250,50607370466
기타영업외비용,82816200232,101699746682,34257889792
법인세비용차감전 계속영업이익,44709035193,107785938003,146710307059
법인세비용(수익),25708753794,38770703197,45655069094
계속영업이익(손실),19000281399,69015234806,101055237965
중단영업이익(손실),0,0,0
당기순이익(손실),19000281399,69015234806,101055237965
기타포괄손익,"(4,912,704,776)",22116029259,14431977839
당기손익으로 재분류될 수 있는 항목,3054627233,4566546252,7635489548
지분법자본변동,2784125398,"(445,077,198)",313455816
해외사업장환산외환차이(세전기타포괄이익),2097888515,6505426935,8392406224
당기손익으로 재분류될수 있는 항목과 관련된 법인세,1827386680,1493803485,1070372492
당기손익으로 재분류되지 않는 항목,"(7,967,332,009)",17549483007,6796488291
기타포괄손익-공정가치측정지분상품 평가손익,3681142203,706616709,"(1,436,257,766)"
확정급여제도의 재측정손익(세전기타포괄손익),"(14,431,011,922)",20865817597,10716504882
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세전기타포괄손익),"(274,857,871)",611244204,"(145,812,268)"
당기손익으로 재분류되지 않는 항목과 관련된 법인세,"(3,057,395,581)",4634195503,2337946557
총포괄손익,14087576623,91131264065,115487215804
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),3882309081,36727373527,58164226681
비지배지분에 귀속되는 당기순이익(손실),15117972318,32287861279,42891011284
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",1267483768,48434801199,64584290740
"포괄손익, 비지배지분",12820092855,42696462866,50902925064
주당이익,,,
기본주당이익(손실) (단위 : 원),110.0,1012,1548
계속영업기본주당이익(손실) (단위 : 원),110,1012,1548
중단영업기본주당이익(손실) (단위 : 원),0,0,0
희석주당이익(손실) (단위 : 원),110.0,1012,1548
계속영업희석주당이익(손실) (단위 : 원),110,1012,1548
중단영업희석주당이익(손실) (단위 : 원),0,0,0
