Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,142839496486,140300766261,119587165784
현금및현금성자산,22954843084,11351149237,25209667890
당기손익-공정가치측정금융자산,9879606,9831387,9805215
매출채권,77516769926,78120318933,68534709087
기타수취채권,1432912381,1553721229,822570409
유동재고자산,31716570062,42299503902,20018276741
당기법인세자산,45706112,270974,3854810
기타유동자산,9162815315,6965970599,4988281632
비유동자산,219781763812,168925321252,151927374155
장기매출채권,2561431605,3085665748,4056848708
당기손익-공정가치측정금융자산,3722710966,3157836747,3110410608
기타포괄손익-공정가치 측정 비유동금융자산,559018206,440988840,523133820
기타수취채권,3493032331,3602233466,3707622038
관계기업에 대한 투자자산,1984691524,2478437239,3394376737
유형자산,162114494044,113768550224,84051530255
사용권자산,299266691,1778544795,2737565548
투자부동산,9080998757,9395869313,13762629411
무형자산,17596797831,16932668837,25576084990
이연법인세자산,10960536391,6729399868,8062929225
순확정급여자산,4544544331,4832230746,0
기타비유동자산,2864241135,2722895429,2944242815
자산총계,362621260298,309226087513,271514539939
부채,,,
유동부채,179227892266,83561652212,67485717164
매입채무,7168316322,23346182000,10599871270
단기미지급금,15323642049,19313225319,12091729412
단기차입금,118070000000,9000000000,11200000000
당기법인세부채,1371150397,412227645,1543139667
기타지급채무,13445225503,10892267276,11114085494
유동충당부채,1134130179,801170734,990383024
기타 유동부채,22715427816,19796579238,19946508297
비유동부채,2204662799,28454351647,4091996955
장기차입금,0,25452000000,0
기타지급채무,428667194,806693391,1601726911
순확정급여부채,0,0,445979576
비유동충당부채,232201769,227600838,0
기타 비유동 부채,1543793836,1968057418,2044290468
부채총계,181432555065,112016003859,71577714119
자본,,,
지배기업의 소유주에게 귀속되는 자본,181188705233,197210083654,199899542582
자본금,6498370500,6498370500,6498370500
자본잉여금,57530353931,57530353931,57530353931
기타포괄손익누계액,"(2,715,213,388)","(2,711,098,602)","(2,680,442,487)"
기타자본구성요소,"(14,382,635,904)","(14,382,635,904)","(14,373,698,484)"
이익잉여금(결손금),134257830094,150275093729,152924959122
비지배지분,0,0,37283238
자본총계,181188705233,197210083654,199936825820
자본과부채총계,362621260298,309226087513,271514539939
