Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),252371391671,253028639290,215573813894
매출원가,101334267484,106189744631,92693160612
매출총이익,151037124187,146838894659,122880653282
판매비와관리비,156848086982,143292443459,115138308426
영업이익(손실),"(5,810,962,795)",3546451200,7742344856
금융수익,976878789,626018418,369494205
금융비용,968492112,172120407,128483422
지분법이익(손실),341841514,"(597,952,119)",328767561
기타이익,1633066535,925355679,993401342
기타비용,9709406657,3996655050,550882776
법인세비용차감전순이익(손실),"(13,537,074,726)",331097721,8754641766
법인세비용(수익),"(1,178,050,589)",1352753224,2720855024
당기순이익(손실),"(12,359,024,137)","(1,021,655,503)",6033786742
기타포괄손익(세후),"(2,354,194,305)",1030574372,"(139,450,982)"
당기손익으로 재분류되지 않는항목,"(2,346,263,781)",961155459,"(286,184,997)"
순확정급여부채의 재측정요소,"(2,433,087,998)",1074881006,346972514
기타포괄손익-공정가치측정금융자산평가손익,86824217,"(100,075,028)","(642,416,978)"
관계기업투자의 순확정급여부채 재측정요소,0,"(13,650,519)",9259467
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(7,930,524)",69418913,146734015
해외사업장환산외환차이,"(7,930,524)",67613713,65530736
관계기업 기타포괄손익지분,0,1805200,81203279
총포괄손익,"(14,713,218,442)",8918869,5894335760
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(12,359,024,137)","(1,015,762,580)",6051220066
비지배지분에 귀속되는 당기순이익(손실),0,"(5,892,923)","(17,433,324)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(14,713,218,442)",14811792,5911523879
"포괄손익, 비지배지분",0,"(5,892,923)","(17,188,119)"
주당이익,,,
기본주당이익(손실) (단위 : 원),"(1,009)",(83),494
