Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,552006502264,492386810765,436911388927
매출원가,265898988245,224389184503,188049467943
매출총이익,286107514019,267997626262,248861920984
판매비와관리비,230105194804,227130730388,203579856268
영업이익,56002319215,40866895874,45282064716
지분법이익,5293825,73912645,"(2,835,829,010)"
기타수익,6570440967,5922417419,4365966934
기타비용,3124343586,7903846023,368752563
금융수익,11686529574,13082251453,6195948267
금융비용,8030230116,11784236280,11780555417
법인세비용차감전순이익,63110009879,40257395088,40858842927
법인세비용(수익),12724943171,17649081259,10278247249
당기순이익,50385066708,22608313829,30580595678
당기순이익의 귀속,,,
지배기업의 소유주지분,50472994765,22444026554,30752118639
비지배지분,"(87,928,057)",164287275,"(171,522,961)"
기타포괄손익,30509194,"(148,408,961)",513144035
지분법자본변동,16264550,"(148,408,961)",513144035
유형자산재평가손익,14244644,,
총포괄손익,50415575902,22459904868,31093739713
총포괄손익의 귀속,,,
지배기업의 소유주지분,50503503959,22295617593,31265262674
비지배지분,"(87,928,057)",164287275,"(171,522,961)"
주당이익,,,
기본주당이익 (단위 : 원),4261,1897,2596
희석주당이익 (단위 : 원),4120,1897,2589
