Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,352892509069,347689372623,323802581306
매출원가,282163714075,278798018018,260079411487
매출총이익,70728794994,68891354605,63723169819
판매비와 관리비,41892702688,36163767488,37647965241
영업이익,28836092306,32727587117,26075204578
영업외손익,6386711361,"(3,503,029,979)",2573387193
기타수익,7762759734,7082900539,7793164393
기타비용,"(5,886,191,480)","(6,591,078,678)","(4,679,532,605)"
지분법손익,"(119,405,049)","(192,960,761)","(40,582,477)"
금융수익,10264516991,5196505451,1834834519
금융비용,"(5,634,968,835)","(8,998,396,530)","(2,334,496,637)"
법인세비용차감전순이익,35222803667,29224557138,28648591771
법인세비용(수익),12867557989,9730048923,5046065497
당기순이익(손실),22355245678,19494508215,23602526274
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(810,962,041)",6480093688,12561531068
비지배지분에 귀속되는 당기순이익(손실),23166207719,13014414527,11040995206
기타포괄손익,"(904,971,212)",3114881720,1690008374
후속적으로 당기손익으로 재분류되는 항목,,,
해외사업환산차이,49914166,57465760,71596795
후속적으로 당기손으로 재분류되지 않는 항목,,,
관계기업 기타포괄손익 중 지분해당액,23639974,14542784,2026384
순확정급여부채의 재측정요소,"(978,525,352)",3042873176,1616385195
총포괄손익,21450274466,22609389935,25292534648
연결당기순이익의 귀속,,,
포괄손익의 귀속,,,
지배기업지분,"(1,522,212,919)",8876861080,14251447890
비지배기업,22972487385,13732528855,11041086758
주당손익,,,
기본주당이익(손실) (단위 : 원),(31.00),247.0,500.0
