Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,49413146361,37376811261,37374927594
매출원가,36845938714,26106718059,24646209185
매출총이익,12567207647,11270093202,12728718409
판매비와관리비,13512647753,11065611323,9760794235
영업이익(손실),"(945,440,106)",204481879,2967924174
기타수익,74253241,42937567,369740831
기타비용,68355958,30800409,93336208
금융수익,615294731,341853796,642619748
금융비용,30179653,19527823,3102871405
법인세비용차감전순이익(손실),"(354,427,745)",538945010,784077140
법인세비용(수익),"(1,025,664,342)","(197,082,220)",245062962
당기순이익(손실),671236597,736027230,539014178
기타포괄손익,"(75,206,565)",36304250,"(101,594,048)"
총포괄손익,596030032,772331480,437420130
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),671236597,736027230,539014178
비지배지분에 귀속되는 당기순이익(손실),0,0,0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",596030032,772331480,437420130
"포괄손익, 비지배지분",0,0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),37,42,49
희석주당이익(손실) (단위 : 원),37,42,49
