Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ. 매출액,749527050135,881011689232,667945595130
Ⅱ. 매출원가,585638815108,668298395905,487967859424
Ⅲ. 매출총이익,163888235027,212713293327,179977735706
판매비와관리비,102573865303,94538945750,77383711120
경상연구개발비,15539596067,13175456172,12114999405
Ⅳ. 영업이익,45774773657,104998891405,90479025181
금융수익,9216835364,5974352246,4809543941
금융비용,23224723712,7657183151,6675422485
투자수익,5171692298,5289994245,14646464992
투자비용,33918216033,15482415031,5652379508
기타수익,6096107540,18102859888,9685796951
기타비용,18079795502,20898414578,15495711123
지분법손익,"(6,237,575,843)",38336056440,64650123907
Ⅴ. 법인세비용차감전 순이익,"(15,200,902,231)",128664141464,156447441856
법인세비용(수익),8600798524,26095602318,19269898621
Ⅵ. 계속영업 당기순이익(손실),"(23,801,700,755)",102568539146,137177543235
Ⅶ. 중단영업 당기순이익(손실),,26190381870,5711859694
Ⅵ. 당기순이익(손실),"(23,801,700,755)",128758921016,142889402929
- 당기순이익(손실)의 귀속,,,
지배기업 소유주지분,"(31,726,428,624)",101820685505,109250425690
비지배지분,7924727869,26938235511,33638977239
기타포괄손익,"(4,429,994,635)",8903555566,5535136851
1. 후속적으로 당기손익으로 재분류되는 항목,"(2,261,986,718)",3125986785,5371956841
관계기업 기타포괄손익 변동에 대한 지분,"(2,161,770,364)",3257176542,2430157040
해외사업환산손익,"(100,216,354)","(131,189,757)",2941799801
2. 후속적으로 당기손익으로 재분류되지 않는 항목,"(2,168,007,917)",5777568781,163180010
관계기업 이익잉여금 변동에 대한 지분,"(1,459,726,445)",4295054556,1109544727
기타포괄손익-공정가치측정 금융자산 평가손익,,2368640,1838132
확정급여제도의재측정요소,"(708,281,472)",1480145585,"(948,202,849)"
Ⅹ. 당기총포괄이이익,"(28,231,695,390)",137662476582,148424539780
- 연결총포괄이익,,,
지배기업 소유주지분,"(35,354,379,598)",110063701478,113950180020
비지배지분,7122684208,27598775104,34474359760
ⅩⅠ.주당이익(손실),,,
계속영업과 중단영업 주당순이익 (단위 : 원),(415),1333,1430
계속영업 주당순이익 (단위 : 원),(415),947,1265
