Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
Ⅰ. 유동자산,307924934631,363309799710,504588828038
현금및현금성자산,74012202690,76627111970,132753745996
매출채권및기타채권,61557973904,76845795902,104272649450
계약자산,35114792236,15545472320,18360771825
재고자산,104019292526,170713268606,196020285044
당기손익-공정가치측정 금융자산,872551814,2680472086,2765072211
기타유동금융자산,22156834965,13685213985,24371925633
파생상품자산,,1124806187,
기타유동자산,10145675936,6083930424,25976200768
당기법인세자산,45610560,3728230,68177111
Ⅱ. 비유동자산,1517123482681,1452216183093,1450677134955
매출채권및기타채권,,7887370034,8099062387
비유동계약자산,5986965055,,
당기손익-공정가치측정 금융자산,17612490011,17786637082,18035906515
기타포괄손익-공정가치 측정 금융자산,6091546571,15300000,231507240
관계기업투자,947633144359,890128204599,731138114675
유형자산,375083368690,371758478588,413639540091
투자부동산,60911692683,55232620304,59618217851
무형자산,37495448132,24772887510,148340416312
사용권자산,39988856817,38526636984,42244692035
순확정급여자산,3761124976,3192028827,
기타비유동금융자산,11718339334,13036431890,14835054437
기타비유동자산,2610159085,21012256000,2584701462
이연법인세자산,8230346968,8867331275,11909921950
자산총계,1825048417312,1815525982803,1955265962993
부채,,,
Ⅰ. 유동부채,344245698551,462128565778,512981106473
매입채무및기타채무,52757742169,59098114481,109741003739
계약부채,19916552358,11598791932,107783254476
리스부채,3765323693,2947123350,3826357630
단기 차입금,209656770371,296044623067,185306488148
유동성장기차입금,29750000000,51517410000,73010403921
유동파생상품부채,1211121409,,1113589892
기타유동금융부채,7826686610,12816792880,10641939677
기타 유동부채,6738843609,4084829358,3473768368
유동충당부채,392835858,426087161,1207173049
당기법인세부채,12229822474,23594793549,16877127573
Ⅱ. 비유동부채,163202362785,32242942382,110780909938
매입채무및기타채무,1630000440,389768451,651243544
장기차입금,138000000000,6416660000,54176010016
사채,,,410326417
비유동파생상품부채,,,1284002181
순확정급여부채,1274516283,1948906669,6075901284
비유동 리스부채,12667081004,12802385641,14124848455
기타비유동금융부채,5535795570,307151500,6108499360
비유동충당부채,1545356782,1068433981,1343790499
이연법인세부채,2549612706,9309636140,26606288182
부채총계,507448061336,494371508160,623762016411
자본,,,
지배기업의 소유주에게 귀속되는 자본,1038196232853,1072775024152,971026927640
자본금,38618990500,38618990500,38618990500
자본잉여금,388779520840,388775747797,391391955241
기타자본,"(9,048,279,520)","(9,820,094,776)","(4,120,697,254)"
기타포괄손익누계액,4864970072,6746316072,3940401558
이익잉여금(결손금),614981030961,648454064559,541196277595
Ⅱ. 비지배지분,279404123123,248379450491,360477018942
자본총계,1317600355976,1321154474643,1331503946582
자본과부채총계,1825048417312,1815525982803,1955265962993
