Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1863679592064,1523333467679,1307921662550
매출원가,1825567238465,1445077724421,1170548637531
매출총이익,38112353599,78255743258,137373025019
판매비와관리비,59699515537,45051164161,68295983431
영업이익(손실),"(21,587,161,938)",33204579097,69077041588
금융이익,23194741757,24771797022,8465459067
금융원가,12630894839,1175878674,2507802499
기타영업외이익,12157218580,22840256371,21577027623
기타영업외비용,32160598918,8734114390,4666998847
관계기업투자손실,189597957,,
법인세비용차감전순이익(손실),"(31,216,293,315)",70906639426,91944726932
법인세비용(수익),2873964114,18910656940,22367723003
당기순이익(손실),"(34,090,257,429)",51995982486,69577003929
기타포괄손익,1501660794,"(6,944,682,786)","(708,171,850)"
후속적으로 당기손익으로 재분류되지 않는항목,1324289793,"(6,747,781,325)",1302913186
공정가치측정금융자산평가이익(손실),2478434973,"(5,256,819,395)",1551405885
확정급여제도의재측정요소,"(1,154,145,180)","(1,490,961,930)","(248,492,699)"
후속적으로 당기손익으로 재분류되는 항목,177371001,"(196,901,461)","(2,011,085,036)"
해외사업장환산외환차이,177371001,"(196,901,461)","(2,057,490,639)"
파생상품평가손익,,,46405603
총포괄손익,"(32,588,596,635)",45051299700,68868832079
당기순이익(손실)의 귀속,,,
지배기업의 소유주,"(33,774,075,472)",52272845144,69938487091
비지배지분,"(316,181,957)","(276,862,658)","(361,483,162)"
포괄손익의 귀속,,,
지배기업의 소유주,"(32,173,227,931)",45626418692,69572197799
비지배지분,"(415,368,704)","(575,118,992)","(703,365,720)"
주당이익,,,
기본 및 희석주당이익(손실) (단위 : 원),"(10,465)",16143,21473
