Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),25587457016,52758204961,104375404099
매출원가,9689865857,16249640495,26636137055
매출총이익,15897591159,36508564466,77739267044
판매비와관리비,20590034052,37112222420,62968576220
영업이익(손실),"(4,692,442,893)","(603,657,954)",14770690824
기타이익,687251433,598634921,611087161
기타비용,305962151,78189975,94779418
이자수익,1805440327,1058642667,669535231
금융수익,2254615,582751,4936809
금융비용,2329439,7413495,26044591
법인세비용차감전순이익(손실),"(2,505,788,108)",968598915,15935426016
법인세비용(수익),"(1,114,605,661)","(561,598,200)",2401864324
당기순이익(손실),"(1,391,182,447)",1530197115,13533561692
총포괄손익,"(1,391,182,447)",1530197115,13533561692
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(1,376,277,066)",1592364551,13539304656
비지배지분에 귀속되는 당기순이익(손실),"(14,905,381)","(62,167,436)","(5,742,964)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(1,376,277,066)",1592364551,13539304656
"포괄손익, 비지배지분","(14,905,381)","(62,167,436)","(5,742,964)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(270),304,2608
희석주당이익(손실) (단위 : 원),(270),304,2608
