Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,83127054173,90102336029,94787590937
매출원가,70560034477,76550879194,80260110407
매출총이익,12567019696,13551456835,14527480530
판매비와관리비,8897235146,8152050944,7102441294
영업이익,3669784550,5399405891,7425039236
금융수익,2126595815,1717423008,1204714571
금융비용,528000779,895625381,5829263636
기타영업외수익,564127254,425024785,791398508
기타영업외비용,733898016,200800126,265615257
지분법이익(손실),"(172,593,772)","(4,227,873,822)","(1,071,914,154)"
법인세차감전순이익,4926015052,2217554355,2254359268
법인세비용,462152854,300699888,1381704955
당기순이익,4463862198,1916854467,872654313
법인세차감후기타포괄손익,"(1,270,444,536)",31240197,206337242
후속적으로 당기손익으로 재분류되지 않는 항목,"(1,277,431,260)","(6,663,821)",166568109
순확정급여부채의 재측정요소,"(560,791,465)",320400478,133769574
관계기업투자의 재측정요소,"(21,574,154)",16539311,143174
기타포괄손익-공정가치금융자산 평가손익,"(695,065,641)","(343,603,610)",32324227
기타포괄손익-공정가치금융자산 처분손익,0,0,331134
후속적으로 당기손익으로 재분류되는 항목,6986724,37904018,39769133
해외사업환산차대,0,"(6,154,485)",12016165
관계기업투자기타포괄손익지분,6986724,44058503,27752968
총포괄손익,3193417662,1948094664,1078991555
당기순이익의 귀속,,,
지배기업 소유주지분,4448932443,1741010541,599845286
비지배지분,14929755,175843926,272809027
총포괄손익의 귀속,,,
지배기업 소유주지분,3183912578,1760307656,805425071
비지배지분,9505084,187787008,273566484
주당이익,,,
기본주당이익 (단위 : 원),486,189,515
희석주당이익 (단위 : 원),483,189,515
