Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,503960846284,438791591285,488676724768
매출원가,480979062701,419848768795,407480542477
매출총이익,22981783583,18942822490,81196182291
판매비와관리비,95931658827,81060789728,58926457924
영업이익,"(72,949,875,244)","(62,117,967,238)",22269724367
금융수익,18003883485,29105725362,19494398480
금융비용,43678008897,45291019106,20806188016
기타수익,796408593,3838059528,1686302913
기타비용,2707164058,6266171275,2928939842
지분법손익,"(100,754,979)","(86,827,493)","(175,339,158)"
법인세비용차감전순이익,"(100,635,511,100)","(80,818,200,222)",19539958744
법인세비용(수익),1059965914,12872097624,"(1,348,516,916)"
당기순이익(손실),"(101,695,477,014)","(93,690,297,846)",20888475660
기타포괄손익,"(447,151,258)",7175898125,15165695641
지분법자본변동,7083572,"(37,813,609)",113475252
해외사업환산손익,"(454,234,830)",7213711734,15052220389
총포괄손익,"(102,142,628,272)","(86,514,399,721)",36054171301
당기순이익의 귀속,,,
지배기업 소유주지분,"(88,922,175,299)","(86,447,293,443)",4445549911
비지배지분,"(12,773,301,715)","(7,243,004,403)",16442925749
포괄손익의 귀속,,,
지배기업 소유주지분,"(89,077,237,961)","(82,567,383,099)",13233306952
비지배지분,"(13,065,390,311)","(3,947,016,622)",22820864349
주당손익,,,
기본주당이익(손실) (단위 : 원),"(2,335)","(2,299)",117
