Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,270330896112,274372337086,244189264502
매출원가,213194570540,215233901246,184688310354
매출총이익,57136325572,59138435840,59500954148
판매비와관리비,60629883324,67805785192,54652445309
영업이익(손실),"(3,493,557,752)","(8,667,349,352)",4848508839
금융수익,7245610281,42379291606,4675492818
금융비용,1811838428,3987141833,23668309521
기타영업외수익,514156138,1462675927,67577330
기타영업외비용,2097137604,3069432289,1792303289
종속기업및관계기업투자관련손익,"(2,573,157,095)","(445,584,271)",24157280
법인세비용차감전순이익(손실),"(2,215,924,460)",27672459788,"(15,844,876,543)"
법인세비용(수익),685602809,402275866,258216482
당기순이익(손실),"(2,901,527,269)",27270183922,"(16,103,093,025)"
지배기업의 소유주지분,"(2,901,527,269)",27270183922,"(16,103,093,025)"
기타포괄손익,"(8,348,746)",959094035,"(388,814,390)"
후속적으로 당기손익으로 재분류되지 않는 기타포괄손익,,,
확정급여제도의 재측정요소,276262191,1386043187,"(238,909,275)"
후속적으로 당기손익으로 재분류되는 기타포괄손익,,,
해외사업장환산외환차이,"(284,610,937)","(426,949,152)","(149,905,115)"
총포괄손익,"(2,909,876,015)",28229277957,"(16,491,907,415)"
지배기업의 소유주지분,"(2,909,876,015)",28229277957,"(16,491,907,415)"
주당손익,,,
기본주당순이익(손실) (단위 : 원),(51),480,(283)
희석주당순이익(손실) (단위 : 원),(51),(78),(283)
