Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,2517775330,2358948796,2218277794
매출원가,2630276488,3199506603,2177917332
매출총이익,"(112,501,158)","(840,557,807)",40360462
판매비와관리비,3325767208,2744333839,9859093359
영업이익(손실),"(3,438,268,366)","(3,584,891,646)","(9,818,732,897)"
기타영업외수익,2199432656,607023294,5784937276
기타영업외비용,145529871,252007846,8614784675
금융수익,357991438,235691784,205585591
금융비용,1153257059,1078833584,697456024
법인세비용차감전순이익(손실),"(2,179,631,202)","(4,073,017,998)","(13,140,450,729)"
법인세비용(수익),,"(50,454,954)","(1,337,811,657)"
계속영업이익(손실),,,
당기순이익(손실),"(2,179,631,202)","(4,022,563,044)","(14,478,262,386)"
기타포괄손익,"(1,070,484)","(692,440)",20093839
후속적으로 당기손익으로 분류되지 않는 항목,"(1,070,484)","(692,440)",20093839
보험수리적손익,"(1,070,484)","(692,440)",20093839
총포괄손익,"(2,180,701,686)","(4,023,255,484)","(14,458,168,547)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(2,163,680,255)","(4,009,060,579)","(14,465,817,959)"
비지배지분에 귀속되는 당기순이익(손실),"(15,950,947)","(13,502,465)","(12,444,427)"
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(2,164,750,739)","(4,009,753,019)","(14,445,724,120)"
"포괄손익, 비지배지분","(15,950,947)","(13,502,465)","(12,444,427)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(308),(571),"(2,060)"
희석주당이익(손실) (단위 : 원),(308),(571),"(2,060)"
