Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,22408057293,16741540651,17736696603
현금및현금성자산,7373306742,4971276269,6162807417
매출채권,6886609050,5572280577,2105827605
유동재고자산,6045613448,5161993839,2436568695
단기금융상품,150000000,,6000000000
기타유동금융자산,907517280,324714115,348846307
유동 파생금융상품자산,179536000,,
반환제품회수권,20600465,120185404,
기타유동자산,829747598,573477457,679211899
당기법인세자산,15126710,17612990,3434680
비유동자산,17370081183,19513357177,7642003740
장기금융상품,775698000,925698000,
당기손익-공정가치측정금융자산,279802300,,391417546
유형자산,12784689639,15879323057,4168466809
사용권자산,1607287780,1052182302,1005854608
무형자산,438401293,359166700,275643029
기타비유동금융자산,998010171,644964118,667310748
비유동 파생금융상품자산,486192000,652023000,849861000
기타비유동자산,,,283450000
자산총계,39778138476,36254897828,25378700343
부채,,,
유동부채,15752478435,8562881181,6486516209
매입채무,529929235,527802561,578080508
유동계약부채,,284584012,
단기차입금,3350000000,3150000000,3150000000
유동성장기차입금,1007646000,1098336660,848310000
유동성전환사채,5922806492,,
유동 파생금융상품부채,1186546500,,
유동 리스부채,840803489,469746096,360126287
기타유동금융부채,2067008262,1746428238,1017434209
기타 유동부채,623216831,449209123,442335966
환불부채,171670545,706972968,
유동충당부채,52851081,129801523,90229239
비유동부채,15948228922,18322113329,8483801612
장기차입금,2700684000,9730552230,1070000000
전환사채,4844454359,4420033810,3641443089
비유동 파생금융상품부채,5455164000,1064245500,2656611000
순확정급여부채,758479190,1034170952,215633288
비유동 리스부채,657029866,465344031,513791270
비유동계약부채,,1051279693,
기타비유동금융부채,405022668,386957669,238592377
비유동충당부채,195517991,169529444,147730588
이연법인세부채,931876848,,
부채총계,31700707357,26884994510,14970317821
자본,,,
지배기업의 소유주에게 귀속되는 자본,8077431119,9369903318,10408382522
자본금,10117333500,8858449000,3856835500
자본잉여금,24584788450,12389313152,80027915382
기타자본조정,5245828555,5099639329,3379285820
기타포괄손익누계액,3610994956,113032910,
이익잉여금(결손금),"(35,481,514,342)","(17,090,531,073)","(76,855,654,180)"
비지배지분,,,
자본총계,8077431119,9369903318,10408382522
자본과부채총계,39778138476,36254897828,25378700343
