Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,193419654722,209403828091,186444266263
매출원가,168631003322,181032707748,163075593678
매출총이익,24788651400,28371120343,23368672585
판매비와관리비,16407161952,19796703687,16500994031
영업이익(손실),8381489448,8574416656,6867678554
기타이익,6510903215,940553155,2393859324
기타비용,1637919687,4100035009,1702877401
금융수익,6595544973,5358333330,3060109057
금융비용,9435921685,9574255000,3866297649
지분법이익,,,2443841291
법인세비용차감전순이익(손실),10414096264,1199013132,9196313176
법인세비용(수익),1495665368,"(324,749,488)",2222668983
계속영업이익(손실),8918430896,1523762620,6973644193
중단영업이익(손실),"(86,889,754)",54026542,493188376
당기순이익(손실),8831541142,1577789162,7466832569
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,8770534478,1498833784,7420973021
계속영업,8857424232,1444807242,6927784645
중단영업,"(86,889,754)",54026542,493188376
비지배지분,61006664,78955378,45859548
기타포괄손익,"(115,383,502)",926659837,325618979
당기손익으로 재분류되지 않는항목,"(170,786,547)",252257423,"(113,057,009)"
순확정부채의 재측정요소,"(170,786,547)",252257423,"(113,057,009)"
당기손익으로 재분류될 수 있는 항목,55403045,674402414,438675988
해외사업환산손익,55403045,674402414,438675988
총포괄손익,8716157640,2504448999,7792451548
총포괄손익의 귀속,,,
지배기업 소유지분,8638047616,2401841141,7725115686
계속영업,8724937370,2347814599,7231927310
중단영업,"(86,889,754)",54026542,493188376
비지배지분,78110024,102607858,67335862
주당이익,,,
기본주당이익(손실) (단위 : 원),813,139,668
계속영업기본주당이익(손실) (단위 : 원),821,134,624
중단영업기본주당이익(손실) (단위 : 원),(8),5,44
