Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,354607752665,270723518058,258020393571
영업비용,346959452836,269367880085,252283802489
영업이익,7648299829,1355637973,5736591082
금융수익,9484336287,5178653602,4979268943
금융비용,2364221455,4628246016,3216677185
기타수익,4943949129,1185054001,12850817383
기타비용,712227411,3475414796,581845152
종속.관계기업투자주식 관련 수익,0,83988564180,1705778002
종속.관계기업투자주식 관련 비용,3081092632,0,0
법인세비용차감전순이익,15919043747,83604248944,21473933073
법인세비용,4241694879,18087199506,6060925747
당기순이익,11677348868,65517049438,15413007326
기타포괄손익,"(881,543,657)","(321,404,827)",16861812
기타포괄손익-공정가치측정 지분상품 평가손익,0,"(1,430,748,000)","(47,052,000)"
확정급여제도의 재측정요소,"(881,543,657)",1109343173,63913812
총포괄손익,10795805211,65195644611,15429869138
당기순이익 귀속,,,
지배기업소유주,10193271415,50325819380,12104248012
비지배지분,1484077453,15191230058,3308759314
총포괄이익귀속,,,
지배기업소유주,9375180500,50698480409,12110288167
비지배지분,1420624711,14497164202,3319580971
주당이익,,,
기본주당순이익 (단위 : 원),451,2226,535
