Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),375301296669,328990631593,400233479027
매출원가,293265010232,252267856643,277735036136
매출총이익,82036286437,76722774950,122498442891
판매비와관리비,75515672802,72970483860,96933686554
영업이익(손실),6520613635,3752291090,25564756337
기타이익,11416523916,1739224202,5653814976
기타손실,637209265,321908322,445887158
금융수익,7942351860,13389419380,14590162592
금융원가,12174920158,16686929560,18354286913
지분법관련손익,"(204,653,289)","(287,880,948)",153957292
법인세비용차감전순이익(손실),12862706699,1584215842,27162517126
법인세비용(수익),2861621500,"(595,356,978)",7180445204
계속영업이익(손실),10001085199,2179572820,19982071922
당기순이익(손실),10001085199,2179572820,19982071922
기타포괄손익,627726910,5772154691,6157357939
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(609,053,339)",2157039763,805288947
확정급여제도의 재측정손익(세후기타포괄손익),"(609,053,339)",2157039763,1081535732
기타포괄손익-공정가치측정지분상품평가손익,,,"(276,246,785)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),1236780249,3615114928,5352068992
해외사업장환산외환차이(세후기타포괄손익),1236780249,3615114928,5352068992
총포괄손익,10628812109,7951727511,26139429861
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),10000987740,2179529695,19982077885
비지배지분에 귀속되는 당기순이익(손실),97459,43125,"(5,963)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",10628709493,7951685390,26139435602
"포괄손익, 비지배지분",102616,42121,"(5,741)"
주당이익,,,
기본주당이익(손실) (단위 : 원),633,138,1257
희석주당이익(손실) (단위 : 원),633,138,1245
