Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),833704098779.0,793424019846.0,737488102514.0
매출원가,736139310027.0,703545055689.0,645877994595.0
매출총이익,97564788752.0,89878964157.0,91610107919.0
판매비와관리비,69150744637.0,57854249678.0,56571362141.0
지분법이익(손실),1453400985.0,30680767.0,8077103416.0
관계기업/공동기업투자처분이익(손실),0.0,0.0,831882851.0
영업이익(손실),29867445100.0,32055395246.0,43947732045.0
금융수익,27295341965.0,23841197634.0,11033088279.0
금융원가,31451101528.0,27113653527.0,15045776985.0
기타이익,8045442955.0,8509819773.0,7286027795.0
기타손실,5394935584.0,7834778301.0,4628620754.0
법인세비용차감전순이익(손실),28362192908.0,29457980825.0,42592450380.0
법인세비용(수익),8301581986.0,5538278926.0,9904213153.0
계속영업이익(손실),20060610922.0,23919701899.0,32688237227.0
당기순이익(손실),20060610922.0,23919701899.0,32688237227.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),12529231716.0,16927393743.0,24513612562.0
비지배지분에 귀속되는 당기순이익(손실),7531379206.0,6992308156.0,8174624665.0
주당이익,,,
기본주당이익(손실) (단위 : 원),463.0,627.0,908.0
희석주당이익(손실) (단위 : 원),463.0,627.0,908.0
