Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,281960636637,333851613541,183399493735
현금및현금성자산,36100392231,49743132621,41225914654
당기손익-공정가치 측정 금융자산,166101229940,39659802885,12403487482
매출채권 및 기타채권,39545746892,40277367608,36664701481
기타금융자산,4363025892,167663972334,17045114136
재고자산,30175371586,30048418844,29090224061
기타유동자산,5033185718,6228346875,46378928328
당기법인세자산,641684378,230572374,591123593
비유동자산,605420735664,644179814531,304904985111
기타금융자산,12806403207,12795277290,5876495348
기타포괄손익-공정가치 측정 금융자산,1803000000,1645000000,
당기손익-공정가치 측정 금융자산,5702116122,7164573544,11951012870
관계기업투자주식,30316646793,26679360198,36494026814
유형자산,40051650822,55475672571,60018503044
투자부동산,50837171501,51305487964,28445539616
무형자산,445492407284,468939317633,147631930334
기타비유동자산,8922538715,9136377825,873997464
순확정급여자산,2856650634,1317718875,
파생상품자산,213328665,,7245882008
이연법인세자산,6418821921,9721028631,6367597613
자산총계,887381372301,978031428072,488304478846
부채,,,
유동부채,90901767129,141333700225,143612242163
매입채무 및 기타채무,17362266007,23391911331,20296526503
기타금융부채,20994138754,18009570977,14301686080
단기차입부채,26822429076,71367847498,87602312971
당기법인세부채,5476316202,6800918803,1505168295
기타 유동부채,20246617090,21763451616,19906548314
비유동부채,213556851388,226448838413,35408650961
장기차입부채,1079342682,3027364965,2850934391
사채,163565823622,160467829962,
파생금융부채,21811648096,19626359628,7553653281
순확정급여부채,,131374606,2160764775
기타금융부채,10441301371,14338769943,8901502526
기타 비유동 부채,764183845,9332794088,8690098519
이연법인세부채,15894551772,19524345221,5251697469
부채총계,304458618517,367782538638,179020893124
자본,,,
지배주주 지분,572983502087,596155550804,297259565686
자본금,23373591500,24096486000,12949196000
기타불입자본,494919882423,518399113771,208927816480
기타포괄손익누계액,4729401989,4157331605,3830925850
기타자본,"(35,856,554,346)","(36,581,497,945)","(6,279,907,830)"
이익잉여금,85817180521,86084117373,77831535186
비지배주주 지분,9939251697,14093338630,12024020036
자본총계,582922753784,610248889434,309283585722
자본과부채총계,887381372301,978031428072,488304478846
