Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,56065934824.0,41213941237,33197754302
매출원가,44464554321.0,32757611067,26526172642
매출총이익,11601380503.0,8456330170,6671581660
기타영업수익,116679137.0,80451685,706467939
기타영업비용,177248460.0,171308400,294065803
판매비와관리비,10892997468.0,6918350799,5930036352
영업이익(손실),647813712.0,1447122656,1153947444
기타이익,343714158.0,3759281111,353598416
기타손실,3519068.0,2815026,22250447
금융수익,2778274028.0,671075296,4248234736
금융원가,1184857416.0,821174099,10115276103
지분법손실,683354327.0,0,0
법인세비용차감전순이익(손실),1898071087.0,5053489938,"(4,381,745,954)"
법인세비용(수익),303898345.0,905668121,1051052011
계속사업이익(손실),1594172742.0,4147821817,"(5,432,797,965)"
중단사업손익,0.0,"(1,546,859,768)","(312,819,963)"
당기순이익(손실),1594172742.0,2600962049,"(5,745,617,928)"
기타포괄손익,450383979.0,"(38,910,562)",25716961251
총포괄손익,2044556721.0,2562051487,19971343323
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),1431869141.0,2846338109,"(5,710,748,077)"
계속사업이익(손실),1431869141.0,4393197877,"(5,397,928,114)"
중단사업이익(손실),0.0,"(1,546,859,768)","(312,819,963)"
비지배지분에 귀속되는 당기순이익(손실),162303601.0,"(245,376,060)","(34,869,851)"
계속사업이익(손실),162303601.0,"(245,376,060)","(34,869,851)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",1885296181.0,2809965244,20002360805
"포괄손익, 비지배지분",159260540.0,"(247,913,757)","(31,017,482)"
주당이익,,,
계속사업기본주당이익(손실) (단위 : 원),23.0,70,(91)
중단사업기본주당이익(손실) (단위 : 원),0.0,(25),(5)
계속사업희석주당이익(손실) (단위 : 원),23.0,70,(91)
중단사업희석주당이익(손실) (단위 : 원),0.0,(25),(5)
