Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,247206760852,249903036374,207560308091
현금및현금성자산,32253305760,89346365342,20761199934
매출채권 및 기타유동채권,122459498536,101876463068,92063553911
유동재고자산,41819645661,38664183148,33993810127
기타유동금융자산,37123375549,7044690823,58174523361
기타유동자산,3190303292,2610701939,2567220758
매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,10360632054,10360632054,
비유동자산,373220183013,351916997527,297880157339
기타비유동금융자산,15966714815,14935220769,9923768922
유형자산,300160977805,280824004630,233204277045
장기매출채권 및 기타비유동채권,2084240892,2450973525,2683569523
투자부동산,46371453076,45114919926,45228295337
"영업권, 총액",2421254775,2421254775,2491766251
영업권 이외의 무형자산,3693483752,3773840897,4169246547
"종속기업, 공동기업과 관계기업에 대한 투자자산",,,179233714
이연법인세자산,2522057898,2396783005,
자산총계,620426943865,601820033901,505440465430
부채,,,
유동부채,180636131712,206258902439,157776922899
매입채무 및 기타유동채무,90566588367,106176771545,79361752131
유동 리스부채,1477559134,1048629060,1510053827
비유동차입금의 유동성 대체 부분,237380007,6051779997,7889280000
유동 차입금,70145112775,81435038437,63013234790
당기법인세부채,5577206530,2010653844,2342104864
유동충당부채,2400056547,937276101,
기타 유동부채,10232228352,8598753455,3660497287
비유동부채,108535014868,93273414084,57351996394
장기매입채무 및 기타비유동채무,2400517998,3013611751,2263129000
비유동 리스부채,6302704520,1915638804,2340733988
장기차입금,88561000000,79798380007,42600160000
비유동충당부채,771702601,1467362672,3364673711
퇴직급여부채,5988303259,3139934226,5341490562
이연법인세부채,4008750822,3575986788,1109294297
기타 비유동 부채,502035668,362499836,332514836
부채총계,289171146580,299532316523,215128919293
자본,,,
지배기업의 소유주에게 귀속되는 자본,267125924921,241052563717,229463680622
자본금,34280000000,34280000000,34280000000
자본잉여금,44529736200,44569678313,44867678184
기타자본구성요소,"(27,735,509,254)","(24,740,715,792)","(24,717,385,144)"
이익잉여금(결손금),216051697975,186943601196,175033387582
비지배지분,64129872364,61235153661,60847865515
자본총계,331255797285,302287717378,290311546137
자본과부채총계,620426943865,601820033901,505440465430
