Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),90558433590,106218514270,94465709977
매출원가,71892747945,85212659634,78751962114
매출총이익,18665685645,21005854636,15713747863
판매비와관리비,19415509084,18827383192,14636560102
영업이익(손실),"(749,823,439)",2178471444,1077187761
금융수익,493483781,596174224,243319238
금융원가,2535847988,679527584,1403327238
기타이익,158795400,500845825,341526822
기타손실,227618973,2543854647,253836222
지분법이익,"(341,031,323)",92954131,"(298,175,917)"
법인세비용차감전순이익(손실),"(3,202,042,542)",145063393,"(293,305,556)"
법인세비용(수익),326175422,"(480,678,216)",698814296
당기순이익(손실),"(3,528,217,964)",625741609,"(992,119,852)"
기타포괄손익,"(505,255,127)","(29,954,524)",5308028103
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(67,880,030)","(313,495,342)",237309260
해외사업장환산외환차이(세후기타포괄손익),"(69,330,535)","(313,495,342)",237309260
지분법자본변동,1450505,0,0
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(437,375,097)",283540818,5070718843
확정급여제도의 재측정손익(세후기타포괄손익),"(443,728,632)",345550988,"(10,583,669)"
자산재평가손익(세후기타포괄손익),6353535,"(62,010,170)",5081302512
총포괄손익,"(4,033,473,091)",595787085,4315908251
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(3,154,469,077)",336606077,"(657,855,398)"
비지배지분에 귀속되는 당기순이익(손실),"(373,748,887)",289135532,"(334,264,454)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(3,566,485,065)",272511329,4647800192
"포괄손익, 비지배지분","(466,988,026)",323275756,"(331,891,941)"
