Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,100000000,3023741850,1924158150
영업비용,40449292514,46525058575,28315926130
영업손실,"(40,349,292,514)","(43,501,316,725)","(26,391,767,980)"
금융수익,1378099957,2403480060,485149518
금융비용,3512836798,603775261,75797386
기타수익,31129118,3575096,6783920
기타비용,2362147,1669382,302659464
법인세비용차감전순손실,"(42,455,262,384)","(41,699,706,212)","(26,278,291,392)"
법인세비용(수익),,,
당기순손실,"(42,455,262,384)","(41,699,706,212)","(26,278,291,392)"
지배기업 소유주지분,"(42,320,900,758)","(41,699,706,212)","(26,278,291,392)"
비지배지분,"(134,361,626)",,
기타포괄손익,113138708,601612098,611058028
후속적으로 당기손익으로 재분류되는 항목,,,
해외사업장환산외환차이(세후기타포괄손익),113138708,601612098,611058028
총포괄손실,"(42,342,123,676)","(41,098,094,114)","(25,667,233,364)"
지배기업 소유주지분,"(42,207,762,050)","(41,098,094,114)","(25,667,233,364)"
비지배지분,"(134,361,626)",,
주당손실,,,
기본주당순손실 (단위 : 원),"(2,059)","(2,102)","(1,345)"
희석주당순손실 (단위 : 원),"(2,059)","(2,102)","(1,345)"
