Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,10325095091,9873584189,33804118945
현금및현금성자산,1307624399,989106788,23220850254
매출채권 및 기타채권,7575297874,7133044643,3349941242
단기리스채권,1156693669,1068147229,419366147
계약자산,30348420,164573138,1912464268
유동재고자산,,159881626,163870426
기타유동금융자산,,89000000,99000000
기타유동자산,166614018,240352165,228845471
당기법인세자산,88516711,29478600,88299420
매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,,,4321481717
비유동자산,39861001671,60087670365,49371395453
매출채권 및 기타채권,1516690635,7426772021,1512292804
장기금융리스채권,3863675278,5042047681,395577905
관계기업에 대한 투자자산,15783832707,14959932601,15271907166
유형자산,211919856,339300683,356174081
무형자산,198271682,310819573,368671327
사용권자산,2876919613,4116911818,2329619229
"영업권, 총액",3542206350,7017309822,10718573576
"비유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",11867485550,20874576166,18418579365
자산총계,50186096762,69961254554,83175514398
부채,,,
유동부채,13132945298,12683540646,6932839027
매입채무 및 기타채무,1082439310,1387832869,2066357882
계약부채,218368687,46942265,36362892
유동 차입금,196000000,224000000,2239000000
유동 리스부채,1930807881,1735355437,1568634034
유동성전환상환우선주부채,9417108602,8659596797,
유동성장기부채,72150000,66600000,
기타 유동부채,216070818,271581080,455716096
매각예정으로 분류된 처분자산집단에 포함된 부채,,,566768123
기타유동금융부채,,291632198,
비유동부채,16460611028,10191767998,11494937140
장기매입채무 및 기타비유동채무,934706043,893388900,427537581
장기차입금,44400000,111000000,200000000
퇴직급여부채,585921406,447816400,116531635
비유동 리스부채,6485858590,8395310796,1431564210
전환상환우선주부채,3863107936,,7963030852
비유동파생상품부채,4239095000,,1028825299
비유동충당부채,284177024,320906873,304102534
기타 비유동 부채,23345029,23345029,23345029
부채총계,29593556326,22875308644,18427776167
자본,,,
지배기업의 소유주에게 귀속되는 자본,22906753825,48865640502,66209827324
보통주자본금,14842884500,14842884500,14842884500
기타불입자본,47361269748,47171529584,46962825351
이익잉여금(결손금),"(39,346,831,904)","(13,182,904,011)",4449860490
기타자본구성요소,49431481,34130429,"(45,743,017)"
비지배지분,"(2,314,213,389)","(1,779,694,592)","(1,462,089,093)"
자본총계,20592540436,47085945910,64747738231
자본과부채총계,50186096762,69961254554,83175514398
