Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익(매출액),6229889565,7244685422,36253604575
영업비용,12505654165,16133188129,33501367150
영업이익(손실),"(6,275,764,600)","(8,888,502,707)",2752237425
기타영업외수익,863593803,1177768642,3649773880
기타영업외비용,9944627873,4966077033,4019108705
금융이익,3994869642,5955164154,1861454985
금융원가,10378935834,3570915204,766792374
종속관계기업투자이익(손실),"(4,683,791,599)","(6,096,530,374)","(307,523,562)"
법인세비용차감전순이익(손실),"(26,424,656,461)","(16,389,092,522)",3170041649
법인세비용(수익),84086152,5852160,2386692507
계속영업이익(손실),"(26,508,742,613)","(16,394,944,682)",783349142
중단영업이익(손실),,"(1,740,038,567)","(5,694,423,923)"
당기순이익(손실),"(26,508,742,613)","(18,134,983,249)","(4,911,074,781)"
기타포괄손익,"(174,403,025)",264486695,363760839
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(189,704,077)",184613249,230587009
확정급여제도의 재측정손익(세후기타포괄손익),"(239,828,163)",236683653,263056357
당기손익으로 재분류되지 않는 항목의 법인세,50124086,"(52,070,404)","(32,469,348)"
자기주식처분손실,,,
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),15301052,79873446,133173830
해외사업장환산외환차이(세후기타포괄손익),15301052,79873446,133173830
당총포괄손익,"(26,683,145,638)","(17,870,496,554)","(4,547,313,942)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(25,974,223,816)","(17,817,377,750)","(4,911,074,781)"
비지배지분에 귀속되는 당기순이익(손실),"(534,518,797)","(317,605,499)",
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(26,148,626,841)","(17,552,891,055)","(4,547,313,942)"
"포괄손익, 비지배지분","(534,518,797)","(317,605,499)",
주당이익,,,
기본주당이익(손실) (단위 : 원),(899),(616),(172)
계속영업기본주당이익(손실) (단위 : 원),(899),(556),28
중단영업기본주당이익(손실) (단위 : 원),,(60),(200)
