Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.매출액,1106756862193,1024450498787,862222796887
Ⅱ.매출원가,976320112945,936372146303,798062768421
Ⅲ.매출총이익,130436749248,88078352484,64160028466
Ⅳ.판매비와관리비,70597219454,67093842738,64599294524
Ⅴ.대손상각비,667669568,"(1,072,206,103)",4519245348
Ⅵ.영업이익(손실),59171860226,22056715849,"(4,958,511,406)"
Ⅶ.기타수익,26828601944,17212107899,15220380712
Ⅷ.기타비용,12893584225,14974130136,11521574543
Ⅸ.금융수익,4706376584,2319503283,1231142447
Ⅹ.금융비용,13320869315,11705062938,7775150757
"XI.관계,공동기업투자손익","(3,927,026,239)","(3,296,797,437)",1193218540
XⅡ.법인세비용차감전순이익(손실),60565358975,11612336520,"(6,610,495,007)"
XⅢ.법인세비용(수익),22778978559,"(11,621,579,378)","(3,753,123,100)"
XIV.당기순이익(손실),37786380416,23233915898,"(2,857,371,907)"
XV.당기순이익(손실)의 귀속,,,
(1)지배주주순이익,30636266210,18856009790,"(6,886,666,947)"
(2)비지배주주순이익,7150114206,4377906108,4029295040
XVI.지배기업의 소유주지분에 대한 주당이익,,,
(1)기본(희석)주당순이익 (단위 : 원),494,304,(111)
