Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,162809370321,111979485019,114867580122
매출원가,149473662557,102037516309,100125052056
매출총이익,13335707764,9941968710,14742528066
판매비와관리비,11359099120,9586262117,14390547140
영업이익(손실),1976608644,355706593,351980926
금융수익,589645956,971089325,1556655612
금융비용,1464496923,1544055172,1802104222
기타영업외수익,4071991537,5113962974,326518344
기타영업외비용,7523902197,2421224892,619773286
관계기업주식평가손실,,,525088295
법인세비용차감전순이익(손실),"(2,350,152,983)",2475478828,"(711,810,921)"
법인세비용,280141920,"(22,911,831)",
계속영업이익(손실),"(2,070,011,063)",2452566997,"(711,810,921)"
중단영업이익(손실),"(3,613,595,361)","(9,133,685,115)",
당기순이익(손실),"(5,683,606,424)","(6,681,118,118)","(711,810,921)"
지배기업 소유주지분,"(5,837,496,217)","(3,628,269,048)","(474,957,085)"
지배기업의 소유주에게 귀속될 계속영업손익,"(2,063,810,140)",2452566997,"(474,957,085)"
지배기업의 소유주에게 귀속될 중단영업손익,"(3,773,686,077)","(6,080,836,045)",
비지배지분,153889793,"(3,052,849,070)","(236,853,836)"
기타포괄손익,758648770,645429311,1247169746
후속적으로 당기손익으로 재분류되는 항목,76107369,172666353,614094743
해외사업환산손익,"(32,790,230)",200463492,543125771
지분법자본변동,108897599,"(27,797,139)",70968972
후속적으로 당기손익으로 재분류되지않는 항목,682541401,472762958,633075003
확정급여제도의 재측정요소,"(389,101,066)",336749883,568167136
자산재평가손익(세후기타포괄손익),1016697436,130013356,
지분법잉여금,54945031,5999719,84620329
공정가치금융자산손상차손,,,"(19,712,462)"
총포괄이익(손실),"(4,924,957,654)","(6,035,688,807)",535358825
지배기업 소유주지분,"(5,049,189,090)","(3,107,030,768)",649994325
비지배지분,124231436,"(2,928,658,039)","(114,635,500)"
주당이익(손실),,,
기본주당이익(손실) (단위 : 원),(184.00),(116.00),(20.00)
계속영업기본주당이익(손실) (단위 : 원),(65.0),78,
중단영업기본주당이익(손실) (단위 : 원),(119.0),(194.0),
희석주당이익(손실) (단위 : 원),(184),(116),(20.00)
