Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,221408500077,201631943530.0,158908013145.0
현금및현금성자산,18371707575,26299228531.0,11499782744.0
매출채권및기타채권,17363828487,19133616188.0,15001085973.0
유동금융자산,170261694715,141133427784.0,121660659331.0
재고자산,14385733302,14713184857.0,10369305541.0
기타유동자산,504552365,334022793.0,377179556.0
당기법인세자산,520983633,18463377.0,0.0
비유동자산,92015340367,107022847651.0,98606138614.0
유형자산,75880345686,86476005694.0,23038900772.0
사용권자산,13955319,162202890.0,32716033.0
무형자산,2046321980,2204193745.0,2354320088.0
투자부동산,846696430,847435489.0,848174548.0
공동기업및관계기업투자,8648998944,11628207263.0,11465832785.0
장기매출채권및기타채권,107113254,1094394343.0,542389010.0
비유동금융자산,3398067506,2996572866.0,60253480494.0
기타비유동자산,1005200000,1545200000.0,0.0
이연법인세자산,68641248,68635361.0,70324884.0
자산총계,313423840444,308654791181.0,257514151759.0
부채,,,
유동부채,35223094742,41011848299.0,34894401040.0
매입채무및기타채무,29774961672,31280889193.0,25837873801.0
유동차입금,3095423323,4913245155.0,6544225155.0
당기법인세부채,233009998,2282385583.0,1267114830.0
기타유동부채,1343024895,1229694725.0,417361897.0
유동충당부채,745618345,1215935739.0,759815989.0
유동리스부채,31056509,89697904.0,68009368.0
비유동부채,7033250489,8772032290.0,2866805643.0
장기매입채무및기타채무,1506485533,1301908263.0,1190000000.0
비유동차입금,301333460,344293460.0,0.0
순확정급여부채,1982125090,3073508617.0,310698239.0
이연법인세부채,2792874468,3518048107.0,761925500.0
비유동리스부채,450431938,534273843.0,604181904.0
부채총계,42256345231,49783880589.0,37761206683.0
자본,,,
지배기업에 귀속되는 자본,269149680248,257173020337.0,218062149977.0
자본금,4063157000,4063157000.0,4063157000.0
기타불입자본,1273298247,1273298247.0,1273298247.0
기타자본구성요소,"(88,584,776)",941643784.0,1421703005.0
이익잉여금,263901809777,250894921306.0,211303991725.0
비지배지분,2017814965,1697890255.0,1690795099.0
자본총계,271167495213,258870910592.0,219752945076.0
자본과부채총계,313423840444,308654791181.0,257514151759.0
