Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),4107493943805,4084090277577,3469992522829
매출원가,3088480107396,3113752793399,2586789345575
매출총이익,1019013836409,970337484178,883203177254
판매비와관리비,895297189194,830338493357,729957982127
기대신용손실충당금전입,538209526,399355898,299099277
영업이익(손실),123716647215,139998990821,153245195127
기타이익,46051118907,56730646176,101892296583
기타의기대신용손실충당금환입,0,3047771219,
기타손실,45730592671,50379312927,50671043319
기타의기대신용손실충당금전입,85286354,10803300,4248971069
금융수익,38461539425,43146113880,9425404585
유효이자율법을 사용하여 계산한 이자수익,240150513,290793573,259027888
금융원가,69994969457,81178958329,41577135424
지분법 적용대상인 관계기업과 공동기업의 당기순손익에 대한 지분,"(2,351,693,093)",2615393498,12021260743
법인세비용차감전순이익(손실),90152050326,110932873119,184335978295
법인세비용(수익),21588149002,28713978190,39386386442
당기순이익(손실),68563901324,82218894929,144949591853
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),67078680843,83068781218,144134814104
비지배지분에 귀속되는 당기순이익(손실),1485220481,"(849,886,289)",814777749
기타포괄손익,"(20,061,458,806)",22013370248,25949602402
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),6368568119,"(3,439,873,865)",25102119331
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),1656656301,"(1,865,974,938)",2761531955
해외사업장환산외환차이(세후기타포괄손익),4711911818,"(1,573,898,927)",22340587376
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(26,430,026,925)",25453244113,847483071
"세후기타포괄손익, 지분상품에 대한 투자자산","(2,970,289,019)",396403741,"(196,845,854)"
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),"(296,656,800)",57911175,163156991
확정급여제도의 재측정손익(세후기타포괄손익),"(23,163,081,106)",24998929197,881171934
총포괄손익,48502442518,104232265177,170899194255
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",46613574739,105240830201,168589483691
"포괄손익, 비지배지분",1888867779,"(1,008,565,024)",2309710564
주당이익,,,
보통주 기본주당이익(손실) (단위 : 원),1862,2306,4001
제1우선주 기본주당이익(손실) (단위 : 원),1872,2316,4011
