Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,81827462250,87607189515,93933959363
영업비용,93426291704,93991721036,90656624918
영업이익(손실),"(11,598,829,454)","(6,384,531,521)",3277334445
금융수익,1949649468,3178782453,4914256496
금융비용,7174648811,10436152675,1554516818
지분법손익,272485850,26125808,717382257
관계기업 및 공동기업관련손익,"(61,053,771)","(10,309,226)",
기타수익,429564569,285051447,177526052
기타비용,5464838772,13447697781,3596031628
법인세비용차감전순이익(손실),"(21,647,670,921)","(26,788,731,495)",3935950804
법인세비용(수익),2219471171,"(400,362,111)",2694059970
당기순이익(손실),"(23,867,142,092)","(26,388,369,384)",1241890834
당기순이익(손실)의 귀속,,,
지배기업소유주지분,"(24,470,421,890)","(26,123,889,545)",1252913556
비지배지분,603279798,"(264,479,839)","(11,022,722)"
기타포괄손익,"(95,132,273)","(352,578,428)",180567236
후속적으로 당기손익으로 재분류될 수 있는 항목,,,
해외사업장환산외환차이(세후기타포괄손익),,19699792,"(17,114,820)"
관계기업 및 공동기업의 기타포괄손익에 대한 지분,,,3507733
후속적으로 당기손익으로 재분류될 수 없는 항목,,,
관계기업 및 공동기업의 기타포괄손익에 대한 지분,"(95,132,273)","(372,278,220)",194174323
총 포괄손익,"(23,962,274,365)","(26,740,947,812)",1422458070
총 포괄손익의 귀속,,,
지배기업소유주지분,"(24,565,554,163)","(26,485,754,455)",1418217973
비지배지분,603279798,"(255,193,357)",4240097
주당손익,,,
기본주당이익(손실) (단위 : 원),"(1,289)","(1,455)",73
희석주당이익(손실) (단위 : 원),"(1,289)","(1,455)",73
