Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),88406989389,66911197596,69077004663
매출원가,54894103426,39855985826,31993226473
매출총이익,33512885963,27055211770,37083778190
판매비와관리비,29757635889,28752581359,35819837027
영업이익(손실),3755250074,"(1,697,369,589)",1263941163
기타이익,532516831,343192083,315113659
기타비용,151651916,128926927,4508077550
금융수익,1680735659,1115095294,184493589
금융비용,1282031898,779186174,4524840916
법인세비용차감전순이익(손실),4534818750,"(1,147,195,313)","(7,269,370,055)"
법인세비용(수익),324786707,"(10,346,015)",1758392
당기순이익(손실),4210032043,"(1,136,849,298)","(7,271,128,447)"
기타포괄손익,"(394,123,167)","(467,678,135)","(147,394,765)"
총포괄손익,3815908876,"(1,604,527,433)","(7,418,523,212)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),3268278221,"(1,324,124,033)","(7,270,293,974)"
비지배지분에 귀속되는 당기순이익(손실),941753822,187274735,"(834,473)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",2874155054,"(1,791,802,168)","(7,417,688,739)"
"포괄손익, 비지배지분",941753822,187274735,"(834,473)"
주당이익,,,
기본주당이익(손실) (단위 : 원),84,(35),(250)
희석주당이익(손실) (단위 : 원),65,(35),(250)
