Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출,304986337193,257451425430,185498673958
매출원가,246264954346,189024870124,135226123494
매출총이익,58721382847,68426555306,50272550464
판매비와관리비,12330064608,10399400389,9814570463
기타판매비와관리비,12186515859,10415211259,9660858646
대손상각비(대손충당금환입),143548749,"(15,810,870)",153711817
영업이익,46391318239,58027154917,40457980001
금융수익-유효이자율법에 따른 이자수익,4652321010,1978706993,424194254
금융수익-기타,16975358474,20030095426,13943729179
금융비용,13837884181,18586921273,66211733955
기타영업외수익,587349526,383086667,512573273
기타영업외비용,166143348,82752719,13275309
법인세비용차감전순이익(손실),54602319720,61749370011,"(10,886,532,557)"
법인세비용(수익),981164329,6491410156,"(922,593,122)"
당기순이익(손실),53621155391,55257959855,"(9,963,939,435)"
기타포괄손익,15834505700,"(1,868,375,386)","(47,814,796)"
후속적으로 당기손익으로 재분류되지 않는 포괄손익,"(1,615,281,603)",555997863,"(47,814,796)"
확정급여채무의 재측정요소,"(1,615,281,603)",555997863,"(47,814,796)"
후속적으로 당기손익으로 재분류되는 포괄손익,17449787303,"(2,424,373,249)",
해외사업환산차이,17449787303,"(2,424,373,249)",
총포괄이익(손실),69455661091,53389584469,"(10,011,754,231)"
포괄손익의 귀속,,,
지배기업소유주지분,69455661091,53389584469,"(10,011,754,231)"
비지배지분,,,
주당이익,,,
기본주당이익(손실) (단위 : 원),1591,1940,(566)
희석주당이익(손실) (단위 : 원),1591,1935,(566)
