Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),39031722713,54947071178,57676416445
매출원가,27030605502,30959954011,32755607620
매출총이익,12001117211,23987117167,24920808825
판매비와관리비,13130324744,12980304705,12684261244
영업이익(손실),"(1,129,207,533)",11006812462,12236547581
금융수익,808901177,1597114749,1176244915
금융원가,871827914,1865125182,632202475
기타이익,205862821,45561936,46132660
기타손실,46347749,870770983,219539503
법인세비용차감전순이익(손실),"(1,032,619,198)",9913592982,12607183178
법인세비용(수익),"(1,761,208,092)",1656025321,1991324778
당기순이익(손실),728588894,8257567661,10615858400
기타포괄손익,"(558,322,419)",1564048516,102241595
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(558,322,419)",1564048516,102241595
확정급여제도의 재측정손익(세후기타포괄손익),"(706,037,681)",1979808249,131078968
법인세효과,147715262,"(415,759,733)","(28,837,373)"
총포괄손익,170266475,9821616177,10718099995
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),728588894,8257567661,10615858400
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",170266475,9821616177,10718099995
주당이익,,,
기본주당이익(손실) (단위 : 원),72,814,1054
희석주당이익(손실) (단위 : 원),72,812,1051
