Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,64354916686,54993351356,29916404375.0
현금및현금성자산,6997754070,10993740746,5620688570.0
단기금융상품,26408448258,28183366002,8612351609.0
매출채권 및 기타유동채권,14791318698,7464039992,5324673272.0
계약자산,12666382358,5814207803,9786662734.0
기타유동자산,3491013302,2537996813,572028190.0
비유동자산,30254762110,18187750711,7076710460.0
장기매출채권 및 기타비유동채권,1870140957,607406798,264152807.0
당기손익-공정가치측정금융자산,49016546,0,0.0
유형자산,14633331362,10760378188,4954595890.0
사용권자산,3279838536,310450527,405382563.0
무형자산,6228357026,5538978375,1022184104.0
이연법인세자산,4194077683,970536823,430395096.0
자산총계,94609678796,73181102067,36993114835.0
부채,,,
유동부채,24817647312,14380377375,13808071614.0
매입채무 및 기타유동채무,15018571586,6288707887,8459388753.0
유동계약부채,5740785357,6195481901,3902528071.0
기타유동금융부채,767614572,234941124,304755845.0
기타유동부채,2137786720,972048607,673063008.0
유동충당부채,7252139,493168921,0.0
당기법인세부채,1145636938,196028935,468335937.0
비유동부채,7772481777,4411350452,1323047300.0
장기차입금,4061770656,3489589094,1008135130.0
비유동기타채무,721802252,606550000,0.0
기타비유동금융부채,2301317350,67410014,64880466.0
기타비유동부채,411389756,247801344,148211496.0
비유동충당부채,276201763,0,101820208.0
부채총계,32590129089,18791727827,15131118914.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,62019549707,54389374240,21861995921.0
자본금,5744160000,5744160000,4714160000.0
자본잉여금,27663100859,27663100859,755760859.0
자본조정,1495709743,195989181,23350724.0
기타포괄손익누계액,"(15,368,863)","(1,377,850)",
이익잉여금(결손금),27131947968,20787502050,16368724338.0
비지배지분,,,
자본총계,62019549707,54389374240,21861995921.0
자본과부채총계,94609678796,73181102067,36993114835.0
