Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),36231078602,34028733040,35049221440
매출원가,26003938488,27304249756,27523161126
매출총이익,10227140114,6724483284,7526060314
판매비와관리비,7660859941,7823489523,6605231558
영업이익(손실),2566280173,"(1,099,006,239)",920828756
기타이익,39910568,77562636,97262752
기타손실,19439088,6603668528,20806839
금융수익,945834985,1579724846,784894247
금융원가,1914858951,2006536787,990441792
법인세비용차감전순이익(손실),1617727687,"(8,051,924,072)",791737124
법인세비용(수익),616754498,446047668,281738450
당기순이익(손실),1000973189,"(8,497,971,740)",509998674
기타포괄손익,"(395,154,320)",545862743,1513379280
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(395,154,320)",545862743,1513379280
해외사업장환산외환차이(세후기타포괄손익),"(395,154,320)",545862743,1516071169
기타포괄손익-공정가치로 측정되는 금융자산의 세후차손익,0,0,"(2,691,889)"
총포괄손익,605818869,"(7,952,108,997)",2023377954
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),1000973189,"(8,497,971,740)",509998674
비지배지분에 귀속되는 당기순이익(손실),0,0,0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",605818869,"(7,952,108,997)",2023377954
"포괄손익, 비지배지분",0,0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),70,(592),36
희석주당이익(손실) (단위 : 원),70,(592),36
