Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,81293212527,83362569812,83535332213.0
현금및현금성자산,12782092675,25801087227,14233632891.0
단기금융자산,23180860767,34909050905,39766824794.0
당기손익-공정가치금융자산,19138953838,1016325450,2974668300.0
매출채권 및 기타채권,10128222690,7885637842,12899608933.0
재고자산,15716602814,13207994986,13170058940.0
기타유동자산,346479743,465580267,490538355.0
당기법인세자산,,76893135,
비유동자산,46793127737,28482271999,31324593384.0
기타포괄손익-공정가치금융자산,17478948136,3472980210,6187020190.0
투자부동산,974712844,1016924658,1062938764.0
관계기업투자주식,4616058837,6012167593,6338705155.0
장기금융자산,250026104,222732124,215387944.0
유형자산,18180176923,15722969616,17223785471.0
사용권자산,2147603682,55663181,122948153.0
무형자산,557599370,557599370,46599370.0
비유동이연법인세자산,,1341832613,98151747.0
기타비유동자산,2588001841,79402634,29056590.0
자산총계,128086340264,111844841811,114859925597.0
부채,,,
유동부채,25352537723,24678819324,38226923830.0
매입채무 및 기타채무,8309416659,4559738538,5162679069.0
당기법인세부채,737140325,537367459,699693290.0
유동 리스부채,33953559,48414548,66901000.0
전환사채,14263317007,16260478357,27509944220.0
파생상품부채,665373593,1988873115,4054248125.0
기타 유동부채,1343336580,1283947307,733458126.0
비유동부채,979414832,418840208,68373522.0
매입채무 및 기타채무,92900000,,
비유동 리스부채,72807822,8958974,57373522.0
비유동이연법인세부채,570072762,294330410,
기타 비유동 부채,243634248,115550824,11000000.0
부채총계,26331952555,25097659532,38295297352.0
자본,,,
지배기업소유주귀속자본,101754387709,86747182279,76564628245.0
자본금,31959961000,30487642000,6886982500.0
자본잉여금,15929942523,14811589847,24326085771.0
자본조정,"(6,099,713,964)","(6,099,713,964)",4226671.0
기타포괄손익누계액,3516701492,"(867,495,586)",639148047.0
이익잉여금,56447496658,48415159982,44708185256.0
비지배지분,,,
자본총계,101754387709,86747182279,76564628245.0
자본과부채총계,128086340264,111844841811,114859925597.0
