Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),300003321949,283414199451,263249688066
매출원가,258201578413,234748839179,217075013707
매출총이익,41801743536,48665360272,46174674359
판매비와관리비,43914070763,45950647235,37555572939
영업이익(손실),"(2,112,327,227)",2714713037,8619101420
금융이익,2558777535,1240878222,3469853655
금융원가,6433181856,4883185686,2994493634
기타영업외이익,1150490100,3787094176,1517998630
기타영업외비용,11575542917,9016571441,2706847817
법인세비용차감전순이익(손실),"(16,411,784,365)","(6,157,071,692)",7905612254
법인세비용(수익),"(2,140,106,556)","(1,289,513,449)",2445448481
당기순이익(손실),"(14,271,677,809)","(4,867,558,243)",5460163773
기타포괄손익,427234064,"(139,508,565)","(215,654,446)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),992068919,"(341,972,939)",142538050
확정급여제도의재측정요소,992068919,"(341,972,939)",142538050
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(564,834,855)",202464374,"(358,192,496)"
해외사업장환산외환차이,"(564,834,855)",202464374,"(358,192,496)"
총포괄손익,"(13,844,443,745)","(5,007,066,808)",5244509327
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(14,243,552,960)","(4,867,558,243)",5460163773
비지배지분에 귀속되는 당기순이익(손실),"(28,124,849)",,
총포괄손익의 귀속,,,
지배기업의 소유주에게 귀속되는 총포괄손익,"(13,816,398,214)","(5,007,066,808)",5244509327
비지배지분에게 귀속되는 총포괄손익,"(28,045,531)",,
주당이익,,,
기본주당이익(손실) (단위 : 원),(177),(60),68
희석주당이익(손실) (단위 : 원),(177),(60),68
