Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,2535880560459,1822951227868,1485925497598
현금및현금성자산,445436760872,252910914352,74538166121
매출채권,276058027176,187160947756,129461847586
유동계약자산,409263662072,435351382992,402820865313
유동재고자산,228919620086,230836873287,218623676919
기타유동금융자산,55687846358,66651213914,48137060664
기타유동자산,1120514643895,650039895567,611546292843
당기법인세자산,0,0,727213022
매각예정분류자산,0,0,70375130
비유동자산,1279878272826,1189775995261,1090921537872
장기매출채권,11575159955,0,0
유형자산,893734048660,856228522841,743221908574
투자부동산,4148101849,4187268901,4226435953
무형자산,188224729799,171498960486,147646728608
관계기업 및 공동기업투자,1003552401,999002417,77101858991
기타비유동금융자산,64958472643,53820151039,45386042266
기타비유동자산,18979666018,4133902833,3602766498
순확정급여자산,53704050247,88840177016,24898341850
이연법인세자산,43550491254,10068009728,44837455132
자산총계,3815758833285,3012727223129,2576847035470
부채,,,
유동부채,2650650421124,1899456288192,1481145703317
유동 차입금,182847504729,234803363810,220891895379
단기매입채무,127551460486,36310119575,138054479962
유동계약부채,1856623972398,1351790524197,878663245965
유동충당부채,39936288106,27849902203,35010511794
기타유동금융부채,367964842069,182463572529,191486598793
기타 유동부채,49328164654,45220909886,16554780567
당기법인세부채,26398188682,21017895992,484190857
비유동부채,112749402873,178091867128,332396947156
장기차입금,19757390000,94738559796,318005281493
기타비유동금융부채,34866885124,26195001340,5174376569
기타 비유동 부채,58125127749,57158305992,9217289094
부채총계,2763399823997,2077548155320,1813542650473
자본,,,
지배기업의 소유주에게 귀속되는 자본,1052359009288,935179067809,763304384997
자본금,110000000000,110000000000,110000000000
자본잉여금,142100550500,142100550500,142100550500
기타자본구성요소,"(5,310,906,870)","(5,310,906,870)","(5,310,906,870)"
기타포괄손익누계액,77642416558,127809581756,72585375489
이익잉여금(결손금),727926949100,560579842423,443929365878
비지배지분,0,0,0
자본총계,1052359009288,935179067809,763304384997
자본과부채총계,3815758833285,3012727223129,2576847035470
