Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),125433494958,91357563655,73449328696
매출원가,110247717816,84657974194,62819319452
매출총이익,15185777142,6699589461,10630009244
판매비와관리비,19539528045,14427814997,9360775222
영업이익(손실),"(4,353,750,903)","(7,728,225,536)",1269234022
기타이익,1460442348,3767495592,1903871168
기타손실,844785528,2184313292,299034907
금융수익,12463518155,10146072934,1325316436
금융원가,2672547480,3262104630,19906385120
법인세비용차감전순이익(손실),6052876592,738925068,"(15,706,998,401)"
법인세비용(수익),"(35,413,090,140)",3548336113,"(3,060,146,196)"
당기순이익(손실),41465966732,"(2,809,411,045)","(12,646,852,205)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),43882152318,"(2,273,485,170)","(11,562,401,388)"
비지배지분에 귀속되는 당기순이익(손실),"(2,416,185,586)","(535,925,875)","(1,084,450,817)"
기타포괄손익,516130031,,
기타포괄손익-공정가치 측정 금융자산 평가손익,652503200,,
법인세 효과,"(136,373,169)",,
총포괄손익,41982096763,"(2,809,411,045)","(12,646,852,205)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",44398282349,"(2,273,485,170)","(11,562,401,388)"
"포괄손익, 비지배지분","(2,416,185,586)","(535,925,875)","(1,084,450,817)"
주당이익,,,
기본주당이익(손실) (단위 : 원),4784,(252),"(1,390)"
희석주당이익(손실) (단위 : 원),3287,(693),"(1,390)"
