Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,166337582530.0,193789417295,184525469979
현금및현금성자산,102776984967.0,90394761075,114632908133
단기금융상품,7200000000.0,46142951440,25313219179
당기손익-공정가치측정지정금융자산,,,1790615
매출채권 및 기타유동채권,4812486009.0,15820609361,2384050091
유동재고자산,18326139338.0,12082345251,9129948639
당기법인세자산,3821971268.0,717239227,11673499
유동계약자산,12137845549.0,20696797551,26900911979
기타유동금융자산,1909960000.0,2061164000,2603659310
기타유동자산,15352195399.0,5873549390,3547308534
비유동자산,147490378661.0,64990889320,45585364888
비유동 당기손익-공정가치측정금융자산,3400458111.0,1833206807,932552413
기타포괄손익-공정가치측정 금융자산,362500000.0,500000000,500000000
장기금융상품,,,133724400
유형자산,86732655485.0,42259178604,24655823453
사용권자산,234560148.0,271768101,155752378
무형자산,12345187604.0,8896345274,6666734459
기타비유동금융자산,3987628756.0,3206175280,2961507195
기타비유동자산,3370998383.0,4970955329,3093896812
이연법인세자산,37056390174.0,3053259925,6485373778
자산총계,313827961191.0,258780306615,230110834867
부채,,,
유동부채,81995185851.0,63220144047,27069602719
매입채무 및 기타유동채무,16129803477.0,13644331509,9265542932
차입금,,800000000,
유동계약부채,55161931045.0,39407871235,16060574075
유동 리스부채,212704047.0,139472779,98704962
유동성상환전환우선주부채,986421434.0,2418567625,
유동성파생금융부채,2812250000.0,3755750733,
유동충당부채,742689925.0,342192252,214615124
기타유동금융부채,,,223562
기타 유동부채,3980819666.0,2711957914,778488236
당기법인세부채,1968566257.0,,651453828
비유동부채,13576979850.0,74394610810,84984925791
장기매입채무 및 기타비유동채무,674911794.0,903369311,191551645
비유동 리스부채,32311585.0,138080257,68361961
비유동파생상품부채,7800512501.0,20279224654,30850429107
상환전환우선주부채,3432678698.0,2817827216,4455373762
전환사채,,48955279370,47971985266
기타 비유동 부채,1636565272.0,1300830002,1447224050
부채총계,95572165701.0,137614754857,112054528510
자본,,,
지배기업의 소유주에게 귀속되는 자본,217855951614.0,120898491578,118449388553
자본금,5475639000.0,4542803500,4542803500
기타불입자본,126681174383.0,74327983637,68350587062
기타자본구성요소,219128663.0,"(297,001,368)","(297,001,368)"
이익잉여금(결손금),85480009568.0,42324705809,45852999359
비지배지분,399843876.0,267060180,"(393,082,196)"
자본총계,218255795490.0,121165551758,118056306357
자본과부채총계,313827961191.0,258780306615,230110834867
