Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,26385058355,25222722631,12160608592
현금및현금성자산,12473356438,11744660766,7356070934
매출채권,2202387257,1196972484,2006890878
단기금융상품,5000000000,8982616438,
기타유동금융자산,3802550536,2429189108,2141450206
당기손익-공정가치측정금융자산,123840000,,
재고자산,1198782000,444231750,283059900
기타유동자산,1484437860,385182805,373136674
당기법인세자산,99704264,39869280,
비유동자산,10068313730,8033122185,4969534403
기타비유동금융자산,58721751,450973957,692803295
당기손익-공정가치측정금융자산,255776940,295612224,269330302
유형자산,8350371767,6270317773,3224703249
무형자산,452863187,233706476,230743140
사용권자산,59651327,85952675,149719644
이연법인세자산,890928758,696559080,402234773
자산총계,36453372085,33255844816,17130142995
부채,,,
유동부채,11386184810,6053890931,7341319592
매입채무,6464645651,2838676755,2570339072
단기차입금,,2000000,200000000
기타유동금융부채,3100086628,1864976755,1426096816
유동성리스부채,29770600,56863947,63965959
기타유동부채,1791681931,1291373474,2903651665
당기법인세부채,,,177266080
비유동부채,2104738445,7187774192,1778135893
장기차입금,,2967539856,
전환사채,,2220343097,
기타비유동금융부채,,,10661600
비유동리스부채,26890877,22000437,61481336
기타비유동부채,391077076,462164600,425204000
확정급여부채,1568262248,1427877082,1280788957
기타장기종업원급여부채,118508244,87849120,
부채총계,13490923255,13241665123,9119455485
자본,,,
지배기업주주지분,22962448830,20026358245,8022294721
자본금,3426277800,3189477800,2541277800
자본잉여금,17790960590,13072167171,"(452,995,539)"
자본조정,"(9,177,258)",2759842568,
이익잉여금(결손금),1754387698,1004870706,5934012460
비지배주주지분,0,"(12,178,552)","(11,607,211)"
자본총계,22962448830,20014179693,8010687510
자본과부채총계,36453372085,33255844816,17130142995
