Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,49340647407,31349477155,40016054196
매출원가,44373617075,27005454748,33989231965
매출총이익,4967030332,4344022407,6026822231
판매비와관리비,5055887288,4957237298,4809055483
영업이익(손실),"(88,856,956)","(613,214,891)",1217766748
영업외손익,659361688,"(4,594,502,283)",43159277
금융수익,1237950607,421222255,178832659
금융비용,579957798,241846181,148336676
기타수익,3248319,52700416,17475476
기타비용,1879440,4826578773,4812182
법인세비용차감전순이익(손실),570504732,"(5,207,717,174)",1260926025
법인세비용(수익),"(190,546,813)","(326,021,588)",451121473
당기순이익(손실),761051545,"(4,881,695,586)",809804552
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,761051545,"(4,881,124,245)",812386232
비지배지분,0,"(571,341)","(2,581,680)"
기타포괄손익,"(11,534,553)","(48,017,509)","(143,910,917)"
당기손익으로 재분류되지 않는항목,,,
확정급여제도의 재측정요소,"(11,534,553)","(48,017,509)","(143,910,917)"
총포괄손익,749516992,"(4,929,713,095)",665893635
총포괄손익,,,
지배기업의 소유주지분,749516992,"(4,929,141,754)",668475315
비지배지분,0,"(571,341)","(2,581,680)"
주당이익,,,
기본및희석주당이익(손실) (단위 : 원),22,(174),33
