Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,22559469460,10106936539,14873652754
매출원가,21648416210,9128219675,14784377473
매출총이익,911053250,978716864,89275281
판매비와관리비,8452465030,7570946471,"(2,762,804,094)"
영업이익(손실),"(7,541,411,780)","(6,592,229,607)",2852079375
금융수익,1274950234,4270315170,681110688
금융비용,1469566026,860496369,5394352011
지분법이익(손실),9864023693,"(2,963,453,051)",992025925
기타영업외수익,766800437,438900283,1213620694
기타영업외비용,6361562877,802987863,3227606598
법인세비용차감전순이익(손실),"(3,466,766,319)","(6,509,951,437)","(2,883,121,927)"
법인세비용(수익),"(170,304,234)","(124,619,359)","(44,651,016)"
계속영업이익(손실),"(3,296,462,085)","(6,385,332,078)","(2,838,470,911)"
중단영업이익(손실),,,"(4,579,581,780)"
지배기업의 소유주에게 귀속될 중단영업손익,,,"(2,946,801,361)"
비지배지분에 귀속될 중단영업이익(손실),,,"(1,632,780,419)"
당기순이익(손실),,,
지배기업소유주지분,"(3,296,462,085)","(6,385,332,078)","(5,785,272,272)"
비지배지분,,,"(1,632,780,419)"
기타포괄이익(손실),"(85,308,412)",465019795,429798884
후속적으로 당기손익으로 재분류되지 않는항목,"(149,388,601)",482246241,234764450
기타포괄손익-공정가치측정금융자산평가손익,"(63,136,761)",441832271,198003896
순확정급여부채의 재측정요소,"(86,251,840)",40413970,36760554
후속적으로 당기손익으로 재분류되는 항목,64080189,"(17,226,446)",195034434
관계기업투자자본변동,"(5,082,996)","(1,711,749)",50073958
해외사업장환산외환차이(세후기타포괄손익),69163185,"(15,514,697)",144960476
총포괄이익(손실),,,
지배기업소유주지분,"(3,381,770,497)","(5,920,312,283)","(5,376,806,408)"
비지배지분,,,"(1,611,447,399)"
주당이익(손실),,,
기본주당이익(손실) (단위 : 원),(66),(160),(152)
계속영업기본주당이익(손실) (단위 : 원),(66),(160),(75)
중단영업기본주당이익(손실) (단위 : 원),,,(77)
