Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,77983771830,59176828811,47468344901
매출원가,59327244305,47739395195,32685688628
매출총이익,18656527525,11437433616,14782656273
판매비와관리비,16304846399,17374041582,13776755775
영업이익(손실),2351681126,"(5,936,607,966)",1005900498
금융수익,876780986,464086011,158519698
금융비용,553663081,1818667699,1246975887
기타영업외수익,459774827,482140167,2930765056
기타영업외비용,573706383,1305651239,1406970936
지분법이익(손실),"(1,902,096,570)","(619,129,846)","(501,744,686)"
관계기업투자손익,,,2710882859
법인세비용차감전순이익(손실),658770905,"(8,733,830,572)",3650376602
법인세비용(수익),48546457,123342347,"(917,669,455)"
당기순이익(손실),610224448,"(8,857,172,919)",58022140221
기타포괄손익,"(307,519,072)",99785712,1389439399
후속적으로 당기손익으로 재분류되지 않는 항목,"(317,864,644)","(39,069,629)",758550940
확정급여제도의 재측정손익(세전기타포괄손익),"(287,155,447)","(77,517,784)",184881460
기타포괄-공정가치측정금융자산평가손실,,,573669480
해외사업장환산차이,"(3,458)","(25,032)",
지분법이익잉여금,"(30,705,739)",38473187,
후속적으로 당기손익으로 재분류될 수 있는 항목,10345572,138855341,630888459
기타포괄손익-공정가치측정금융자산의 평가손실,13001988,8492376,
해외사업장환산차이,"(2,656,416)","(19,230,046)",2757825
지분법자본변동,,149593011,628130634
총포괄이익(손실),302705376,"(8,757,387,207)",59411579620
당기순이익(손실)의 귀속,,,
지배기업의 소유주,664350899,"(7,587,873,283)",60477854320
비지배지분,"(54,126,451)","(1,269,299,636)","(2,455,714,099)"
총 포괄이익(손실)의 귀속,,,
지배기업의 소유주,360669915,"(7,491,083,420)",61551049532
비지배지분,"(57,964,539)","(1,266,303,787)","(2,139,469,912)"
주당손익,,,
기본및희석주당이익(손실) (단위 : 원),48.0,(513.0),4114
