Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,16545836440,23157352636,53484820944
현금및현금성자산,1695490563,2618023111,9014731720
유동금융자산,1405240646,3958005452,9028936977
파생상품자산,19656570,71453598,0
매출채권 및 기타유동채권,6932450635,7108085440,9684342702
기타유동자산,153775062,258400621,822250695
당기법인세자산,31609174,103113610,207085850
리스채권,1081099,1140760,39950720
당기손익-공정가치측정금융자산,6306532691,9039130044,12904806248
매각예정자산,0,0,11782716032
비유동자산,68128926523,80982130834,91012284143
비유동금융자산,5000000000,5000000000,0
장기매출채권 및 기타비유동채권,4157953503,4842087072,3529800000
기타포괄손익-공정가치 측정 금융자산,4733773625,2865706700,3929317700
기타비유동자산,0,3500000000,30000000
관계기업투자,8389365750,565406395,5938634904
유형자산,28616244581,29481099611,27343453429
무형자산,10612437345,25068683690,38833612454
투자부동산,6619151719,6675045962,8767540531
이연법인세자산,0,2983020305,2639925125
리스채권,0,1081099,0
자산총계,84674762963,104139483470,144497105087
부채,,,
유동부채,54921608352,21230085905,38541889486
매입채무 및 기타유동채무,3846744464,4204440295,5013690369
단기차입금,2133333332,0,0
유동성장기부채,20000000000,0,0
전환사채,19900367799,11058971641,11634365869
파생상품부채,5468873261,2775479036,8092199700
유동 리스부채,482164520,385483024,484670690
금융보증부채,14583333,0,0
기타 유동부채,3075541643,2805711909,3857836343
매각예정자산관련부채,0,0,9459126515
비유동부채,558566010,21066941444,20968278262
장기차입금,0,20000000000,20000000000
리스부채,230150705,492728859,377850719
기타 비유동 부채,171000000,171000000,110000000
이연법인세부채,157415305,403212585,474367746
충당부채,0,0,6059797
부채총계,55480174362,42297027349,59510167748
자본,,,
지배기업의 소유주에게 귀속되는 자본,29194588601,61831260496,85723272266
자본금,18566012600,18162109400,17345019100
기타불입자본,101145790289,100249874739,97900221057
기타포괄손익누계액,"(1,265,461,543)","(1,833,893,378)","(779,631,375)"
이익잉여금(결손금),"(89,251,752,745)","(54,746,830,265)","(28,742,336,516)"
비지배지분,0,11195625,"(736,334,927)"
자본총계,29194588601,61842456121,84986937339
자본과부채총계,84674762963,104139483470,144497105087
